date,Close,log_return,garch_vol,realized_vol,tr,atr,vov,downside_vol,vol_momentum,vol_rank,vol_regime,crash_flag
2019-09-06,10298.73,-0.0254777906421335,0.0309216138473718,0.027121256551432577,755.8700000000008,475.4528571428573,0.0019207203531862193,0.024874474409714516,-0.0023948601488694987,0.3531746031746032,1,0
2019-09-07,10455.88,0.015143912929421,0.0307107750061112,0.026470543430891984,269.4300000000003,456.88214285714304,0.0017202439200062801,0.0248752451213174,-0.0012375655129598963,0.34523809523809523,1,0
2019-09-08,10381.18,-0.0071699481611613,0.0298437545533663,0.026589177769390387,384.5,453.9157142857144,0.0016324990538382372,0.023188898439023702,-0.0007393628069398001,0.3253968253968254,1,0
2019-09-09,10303.12,-0.0075477894426025,0.0287692776825041,0.025991504253572956,411.5,450.0178571428573,0.0017879190200454458,0.021854759782417403,-0.0009167752817570984,0.2857142857142857,1,0
2019-09-10,10098.15,-0.0200945232351656,0.027814408493509,0.02609492077793931,431.9899999999998,456.5885714285715,0.0020386207179440884,0.022059919149235097,-0.006593784798472498,0.24603174603174602,1,0
2019-09-11,10158.33,0.0059418198083367,0.0275842850376196,0.022497736309863584,413.0,436.232142857143,0.002270481758948742,0.01566859219789874,-0.006247542939453499,0.23809523809523808,0,0
2019-09-12,10415.01,0.0249539763047437,0.0267141045507794,0.021835686384939334,408.8099999999995,436.57571428571435,0.0023848730638573444,0.014036293967651292,-0.005608098043339397,0.19047619047619047,0,0
2019-09-13,10342.06,-0.0070289593231311,0.0270260256826297,0.022117152582215308,286.0,432.3192857142858,0.0024267042570882344,0.013263869071623408,-0.003895588164742097,0.21428571428571427,0,0
2019-09-14,10335.02,-0.0006809472393616,0.0262413657401789,0.02213631135709397,197.65999999999985,427.5978571428572,0.0025768909933409838,0.012409548986501132,-0.004469409265932301,0.17857142857142858,0,0
2019-09-15,10302.01,-0.00319910647538,0.0254475987840546,0.02208894395536594,107.85000000000036,413.1585714285715,0.0028041998290151042,0.011748330995544233,-0.0043961557693117,0.14285714285714285,0,0
2019-09-16,10251.31,-0.0049335195321074,0.0247585321111046,0.014777705835134611,277.0,380.26571428571435,0.0030603795814691157,0.011254106564278984,-0.0040107455713995,0.11904761904761904,0,0
2019-09-17,10187.82,-0.0062126131795086,0.0241741744768506,0.012624222164929083,146.98999999999978,354.97928571428577,0.0028941842954395237,0.010892640167978633,-0.0036402340166583995,0.10317460317460317,0,0
2019-09-18,10156.99,-0.0030307507024094,0.023685690956213,0.012615736409912884,158.02000000000044,335.6157142857143,0.002662726445232229,0.01084421994210295,-0.0038985940814065985,0.0873015873015873,0,0
2019-09-19,10244.29,0.0085583387765773,0.0231918669889641,0.012968712207321665,672.0,351.4728571428572,0.0025244294652611962,0.011373261757378513,-0.0035222375618153,0.07142857142857142,0,0
2019-09-20,10168.59,-0.0074169198099944,0.0228931282375266,0.011260692354655847,219.61000000000058,313.16857142857145,0.002456520353944965,0.008363036012609223,-0.0041328974451031,0.06349206349206349,0,0
2019-09-21,9986.39,-0.0180803913884322,0.0225914413974556,0.011117546782472017,276.7000000000007,313.68785714285724,0.0023004642851334562,0.009659212589030231,-0.0036499243427233,0.05555555555555555,0,0
2019-09-22,10028.87,0.004244767620694,0.0229171013532779,0.011228454187949188,235.03000000000065,303.01142857142867,0.0020915655428494365,0.009873682745597717,-0.002530497430776702,0.07142857142857142,0,0
2019-09-23,9702.25,-0.0331101162390954,0.0225319904614821,0.013882945674161014,434.21999999999935,304.6342857142858,0.0019487502404267106,0.014192275298568893,-0.0022265416496225,0.051587301587301584,0,0
2019-09-24,8493.14,-0.1330990385485098,0.0244633646289379,0.03714311636946553,1994.9899999999998,416.2771428571429,0.0017491022483751453,0.043961086178565666,0.0002891901520872993,0.14285714285714285,0,0
2019-09-25,8430.05,-0.007456075631163,0.0480608805288359,0.03680626208824043,514.3600000000006,423.51714285714297,0.006515389156692229,0.04197549506320259,0.0243751895726229,0.8452380952380952,2,0
2019-09-26,8063.73,-0.0444264745686595,0.0453645740998318,0.03591644480770477,715.9899999999998,445.4585714285716,0.008318779280462176,0.042185182713059086,0.0221727071108677,0.8134920634920635,2,0
2019-09-27,8177.91,0.0140603881205461,0.0450343484230339,0.036854478986367664,412.85000000000036,454.5192857142859,0.009559297759953714,0.04400998793377777,0.0221412201855073,0.8095238095238095,2,0
2019-09-28,8198.81,0.0025524050416159,0.0427520625841802,0.0369730007276063,313.90999999999985,462.8228571428573,0.010231675176797928,0.04615756246608038,0.020160621186724598,0.7857142857142857,2,0
2019-09-29,8043.82,-0.0190849270546422,0.0404392399956127,0.03677533919507546,339.1299999999992,479.3428571428572,0.010516294480731131,0.046539451959108115,0.0175221386423348,0.7341269841269841,2,0
2019-09-30,8289.34,0.0300662572519421,0.0387780685417111,0.03883975017683044,627.2600000000002,504.3614285714287,0.010552037962897073,0.049029318067602995,0.016246078080228998,0.6785714285714286,2,0
2019-10-01,8292.44,0.0003739043740917,0.0379832618294651,0.0389962245381898,326.9499999999998,517.2157142857144,0.010416850987165494,0.05195703719065569,0.013519897200527198,0.6547619047619048,2,0
2019-10-02,8359.94,0.0081069936781918,0.0360702057280486,0.039364544922610885,222.6899999999996,521.835,0.010094467300324969,0.05553259565237246,-0.011990674800787297,0.5753968253968254,2,0
2019-10-03,8223.96,-0.0163994051496114,0.0344199744387842,0.03883035962844664,333.0,497.6207142857143,0.009622611292540374,0.05226856697443786,-0.010944599661047598,0.5119047619047619,1,0
2019-10-04,8137.13,-0.0106143068967714,0.0332248938174514,0.03878733278796694,227.40999999999985,498.17785714285714,0.009034523317068317,0.05233745976822115,-0.011809454605582505,0.4603174603174603,1,0
2019-10-05,8126.19,-0.00134535896116,0.0319136991171916,0.03897302663864888,170.4300000000003,490.5871428571428,0.00834022472917434,0.051947794705233655,-0.010838363466988597,0.4166666666666667,1,0
2019-10-06,7854.25,-0.034037392466411,0.0305545181805838,0.038882662340635366,368.8699999999999,500.14714285714274,0.007639203953449905,0.050273840208523414,-0.009884721815028898,0.38095238095238093,1,0
2019-10-07,8190.09,0.0418701002521793,0.0312032572423934,0.0416279047000515,537.9200000000001,507.55428571428564,0.00671103507984632,0.05202265286205003,-0.0075748112993177,0.4087301587301587,1,0
2019-10-08,8168.39,-0.0026530597865281,0.0326615271169116,0.022805403095977308,236.25,381.92999999999995,0.005815752633673395,0.02219948183555219,-0.005321734712553497,0.4444444444444444,1,0
2019-10-09,8560.74,0.0469148079862566,0.0312400524178371,0.026309101939327742,555.0,384.83285714285705,0.005229053269871849,0.023564328023271807,-0.0048301533102115025,0.40476190476190477,1,0
2019-10-10,8558.03,-0.0003166115348971,0.0333582018570562,0.022851806851298298,229.47999999999956,350.08214285714274,0.004620603844296824,0.016532787711448473,-0.0010617725817280016,0.46825396825396826,1,0
2019-10-11,8258.5,-0.0356270505014109,0.0318609062801924,0.024971077983464613,567.130000000001,361.10214285714284,0.0038475660600242336,0.019945607956430016,-0.0013639875372589982,0.40476190476190477,1,0
2019-10-12,8300.09,0.0050233851382497,0.0324835920210959,0.02499389687032955,150.0,349.3942857142857,0.0031127793094992877,0.019945607956430016,0.000569892903904301,0.4365079365079365,1,0
2019-10-13,8275.01,-0.0030262283956474,0.0311076091214013,0.02436796684155127,291.3700000000008,345.9828571428572,0.002585454099942981,0.018800072578431856,0.0005530909408174994,0.38492063492063494,1,0
2019-10-14,8348.2,0.0088058170405709,0.0298375103939004,0.02311627847205219,185.85000000000036,314.45357142857154,0.0022190118358534684,0.018800072578431856,-0.001365746848492999,0.3412698412698413,1,0
2019-10-15,8159.29,-0.0228887913756601,0.0288082617905266,0.023947582807440124,313.0,313.45714285714297,0.0018685307768440398,0.019297203603610938,-0.0038532653263850004,0.3055555555555556,1,0
2019-10-16,7991.74,-0.0207486471019961,0.02866111700335,0.02432774376699986,264.15999999999985,316.4192857142858,0.0016833236110141722,0.019447223346370314,-0.0025789354144870984,0.29365079365079366,1,0
2019-10-17,8070.58,0.0098168425423601,0.028371752892257,0.02424385610146155,195.89000000000033,306.6257142857144,0.0016588417120406928,0.019756867918594243,-0.0049864489647992,0.2777777777777778,1,0
2019-10-18,7947.01,-0.015429593533156,0.0275286710995577,0.02441900455638727,298.9899999999998,311.73857142857156,0.0017889052798122555,0.02010642052036161,-0.004332235180634698,0.23412698412698413,0,0
2019-10-19,7948.01,0.0001258255732086,0.0270353108914934,0.024423760818736144,231.1800000000003,316.0778571428573,0.0019944820560581127,0.021320774272233268,-0.005448281129602502,0.20634920634920634,0,0
2019-10-20,8223.35,0.0340560857573049,0.0261570627363612,0.024243170733718095,427.0,320.23000000000013,0.0022829329617870446,0.018815112613564132,-0.004950546385040101,0.16666666666666666,0,0
2019-10-21,8197.27,-0.0031764966157439,0.0275254890260346,0.02156934032760076,190.97000000000025,295.4478571428573,0.002347303277077955,0.017635721453124385,-0.0023120213678658012,0.24206349206349206,0,0
2019-10-22,8020.0,-0.0218627501300758,0.026614999172969,0.02235218383560236,297.9899999999998,299.8578571428573,0.002328518768794932,0.019232428624580834,-0.0021932626175576,0.19047619047619047,0,0
2019-10-23,7466.62,-0.0714960017050696,0.0266759796439916,0.02495242753014187,747.5900000000001,313.61428571428587,0.0023595044708453815,0.02994581912240855,-0.001985137359358402,0.19444444444444445,0,0
2019-10-24,7412.41,-0.0072867975758335,0.0342002959307843,0.02481852973924361,165.6900000000005,309.05785714285736,0.0024864202979325996,0.030043978731658674,0.005828543038527301,0.5,1,0
2019-10-25,8655.02,0.1549838768309879,0.0327051192707698,0.049673061545546134,1438.0,371.2628571428573,0.002568405434781492,0.029271315299336024,0.0051764481712121,0.4365079365079365,1,0
2019-10-26,9230.0,0.0643195490862531,0.0577715842564001,0.05228600292447526,1899.6200000000008,496.2357142857145,0.008083987024259862,0.029271315299336024,0.030736273364906704,0.9444444444444444,2,0
2019-10-27,9529.93,0.0319783238987696,0.0578750540682659,0.0525756884367036,720.6399999999994,526.8978571428572,0.0108289521505868,0.031271440956617554,0.0317179913319047,0.9444444444444444,2,0
2019-10-28,9205.14,-0.0346753487186717,0.0552622754420228,0.05392408694600656,742.1000000000004,566.6300000000001,0.012316348039239935,0.031716913755289955,0.0277367864159882,0.9166666666666666,2,0
2019-10-29,9407.62,0.0217579754892049,0.0530604750812153,0.05333881606257958,478.0,578.4157142857144,0.013110439226925945,0.032784587351475124,0.0264454759082463,0.8928571428571429,2,0
2019-10-30,9154.72,-0.0272504059054217,0.0503697394559079,0.05365607679424602,408.8299999999999,588.7492857142859,0.013406567579455702,0.03345761164751729,0.0236937598119163,0.8650793650793651,2,0
2019-10-31,9140.85,-0.0015162143247948,0.0481910883230964,0.053739674538452166,492.0,609.9000000000002,0.013364885443373605,0.03130132055115906,0.013990792392312094,0.8293650793650794,2,0
2019-11-01,9231.61,0.0098800855521599,0.0454265282324129,0.05328220948739154,249.0,606.3292857142858,0.01299755754779602,0.03295041510549904,0.012721408961643102,0.7896825396825397,2,0
2019-11-02,9289.52,0.0062534185241691,0.0429959370875052,0.05321376627815542,187.53000000000065,603.2114285714288,0.012399269517078293,0.03295041510549904,-0.014775647168894901,0.7579365079365079,2,0
2019-11-03,9194.71,-0.0102585643510781,0.0407020376463018,0.053063589223217425,296.4300000000003,593.8850000000002,0.011571858417457248,0.031034954349729,-0.017173016421964102,0.7103174603174603,2,0
2019-11-04,9393.35,0.0213736734297729,0.0386881443437518,0.05307237006373246,397.84000000000015,608.6614285714287,0.010796072987270564,0.03315603155895356,-0.016574131098271,0.6388888888888888,2,0
2019-11-05,9308.66,-0.0090568424357062,0.0373197231983726,0.052594207817980625,279.1900000000005,607.3185714285717,0.009836240211413915,0.03229175824267449,-0.0157407518828427,0.5912698412698413,2,0
2019-11-06,9339.05,0.0032593843323631,0.0355781433890589,0.04712376634835133,190.89999999999964,567.5550000000002,0.00884154306470104,0.01909461221135443,-0.014791596066848996,0.5198412698412699,2,0
2019-11-07,9216.2,-0.0132417288985742,0.0338935006664216,0.04737616251186084,274.0,575.2914285714287,0.00887072926744893,0.019620870089117677,-0.014297587656674798,0.4523809523809524,1,0
2019-11-08,8773.73,-0.0492007755740555,0.0326118238266715,0.02902855128356988,565.0,512.9342857142858,0.008880696197963816,0.025996119423078657,-0.012814704405741402,0.3968253968253968,1,0
2019-11-09,8809.41,0.0040584388196354,0.0347887965727663,0.022688342762740576,155.1200000000008,388.327142857143,0.008448305740825625,0.025996119423078657,-0.008207140514738899,0.4880952380952381,1,0
2019-11-10,9039.47,0.0257800760142608,0.0331844857969983,0.02199624065690582,397.1900000000005,365.22357142857163,0.0077270450227447445,0.025996119423078657,-0.0075175518493035,0.4087301587301587,1,0
2019-11-11,8733.27,-0.0344606742025455,0.0327167350836918,0.021973104528478973,453.6399999999994,344.61928571428587,0.0069674359994756465,0.02595530728316677,-0.005971409260059998,0.3968253968253968,1,0
2019-11-12,8821.94,0.0101019303164999,0.0330914870529402,0.021136800613604397,320.39999999999964,333.36214285714294,0.0060663441476869785,0.02595530728316677,-0.0042282361454324055,0.3968253968253968,1,0
2019-11-13,8777.12,-0.005093464866702,0.0317769509354364,0.020114455338215154,142.98999999999978,314.37357142857155,0.0052587354062305506,0.023901896504202807,-0.0038011924536225025,0.3412698412698413,1,0
2019-11-14,8646.68,-0.0149729033750016,0.0304696887148947,0.020357701821335658,217.39999999999964,294.7592857142858,0.004489180397215099,0.024556039481391997,-0.0034238119515268978,0.3055555555555556,1,0
2019-11-15,8471.73,-0.0204406941361749,0.0296202921652575,0.020383757221158885,390.0,304.83071428571435,0.0038657693621361577,0.02408011498584058,-0.0029915316614139986,0.2896825396825397,1,0
2019-11-16,8491.02,0.002274396346749,0.0291916824936397,0.020224846546223897,143.0,301.65000000000003,0.0033444751807184046,0.02408011498584058,-0.005597114079126605,0.28174603174603174,1,0
2019-11-17,8502.4,0.0013393421337379,0.0281028345047878,0.020292928961412104,284.3199999999997,300.78499999999997,0.003034074772217801,0.025449045335182507,-0.005081651292210502,0.24206349206349206,1,0
2019-11-18,8187.17,-0.03778018177778,0.0271178013819047,0.0204045576916317,443.52000000000044,304.04785714285714,0.0029188989679203537,0.02729679352613444,-0.005598933701787101,0.1984126984126984,0,0
2019-11-19,8133.64,-0.0065597469673104,0.0287800328876216,0.02042261680051289,215.6299999999992,299.50785714285706,0.002622466331876658,0.02720735971165994,-0.004311454165318598,0.2698412698412698,1,0
2019-11-20,8098.01,-0.004390195356251,0.0277994295253511,0.020151531309621235,225.89000000000124,302.00714285714287,0.002512462099398127,0.02569305395779459,-0.0039775214100853,0.2222222222222222,1,0
2019-11-21,7627.74,-0.0598267502749312,0.0268773924635918,0.024145501642855248,634.7299999999996,327.7735714285714,0.0025767160200030467,0.03222334188362175,-0.0035922962513029004,0.17063492063492064,0,0
2019-11-22,7268.23,-0.0482788066042498,0.0320695131139923,0.02404171069323454,960.0,355.98785714285714,0.0025454056618345287,0.0320680192184968,0.002449220948734801,0.35714285714285715,1,0
2019-11-23,7311.57,0.0059452293799644,0.034220361325646,0.02415241923667569,264.46999999999935,363.79857142857134,0.002473516174939299,0.0320680192184968,0.005028678832006302,0.4642857142857143,1,0
2019-11-24,6903.28,-0.0574613640096188,0.032696644312174,0.024034454829434778,469.3900000000003,368.9557142857142,0.002433758909121744,0.035435898553905526,0.0045938098073862,0.38095238095238093,1,0
2019-11-25,7109.57,0.029445102813371,0.0360780187082123,0.026830811037252916,862.6899999999996,398.17357142857134,0.002822715281707737,0.035542605101691147,0.008960217326307598,0.5436507936507936,2,0
2019-11-26,7156.14,0.0065289656707854,0.035552013683713,0.026592761962391267,322.52000000000044,398.32499999999993,0.0030589262600363796,0.035542605101691147,0.006771980796091405,0.5119047619047619,2,0
2019-11-27,7508.52,0.0480676463251796,0.0339161162223737,0.03145847454024766,815.0,446.32571428571424,0.0031662793054804002,0.03765558991103533,0.006116686697022599,0.4365079365079365,1,0
2019-11-28,7419.49,-0.0119280541190978,0.0357019277192518,0.03144053722575641,283.0,451.01142857142855,0.0034118342681165093,0.037519392072592805,0.008824535255659998,0.5238095238095238,2,0
2019-11-29,7739.68,0.0422500214142935,0.0341957600250202,0.03431521086553211,487.6999999999998,457.98999999999995,0.003460854935381425,0.039358818716316135,0.0021262469110278973,0.4444444444444444,1,0
2019-11-30,7541.89,-0.0258875293386271,0.0352067110032684,0.034588450313601464,369.0,474.1328571428571,0.003512812794752023,0.03793741631039392,0.0009863496776224001,0.48412698412698413,2,0
2019-12-01,7390.89,-0.0202246530128569,0.0345077028957646,0.03459831049850157,331.8900000000003,477.5307142857143,0.0033775365705670346,0.03639752287046714,0.0018110585835906037,0.4642857142857143,1,0
2019-12-02,7294.28,-0.0131576813605978,0.0335096621765484,0.033691862349168315,269.46000000000004,465.09785714285715,0.0030088340475276395,0.0344299602794177,-0.0025683565316638943,0.40476190476190477,1,0
2019-12-03,7292.71,-0.0002152603115597,0.0322628692860655,0.033758925260100305,158.64999999999964,461.02785714285716,0.002773515516224681,0.034360532172031846,-0.003289144397647506,0.3253968253968254,1,0
2019-12-04,7194.32,-0.0135833932575391,0.030867852413517,0.03377700299103728,683.0,493.6785714285714,0.0024129702257497184,0.034626660084439806,-0.0030482638088566993,0.27380952380952384,1,0
2019-12-05,7389.0,0.0267005820099797,0.0299103260387733,0.031492433422477754,335.0,472.2692857142857,0.0018530805100694862,0.030024594603780767,-0.005791601680478497,0.25,1,0
2019-12-06,7527.47,0.0185665881723853,0.0299350744155335,0.02894480870298854,285.02999999999975,424.0571428571428,0.0020661142715988523,0.02640607906697811,-0.004260685609486701,0.25,1,0
2019-12-07,7488.21,-0.0052292123250605,0.0293465192654514,0.028996619268854322,149.46000000000004,415.84214285714285,0.0023242017376322957,0.024769718769550704,-0.005860191737817003,0.2222222222222222,1,0
2019-12-08,7510.11,0.00292032915209,0.0282807746549116,0.023486214258725564,189.14000000000033,395.82428571428574,0.002661339176503493,0.01514927338915324,-0.006226928240853004,0.18253968253968253,1,0
2019-12-09,7338.64,-0.0230965734506334,0.0272897634364879,0.023652096711442108,377.0,361.13214285714287,0.00285906948177768,0.01635525563349458,-0.006219898740060504,0.13095238095238096,0,0
2019-12-10,7224.13,-0.0157267278322041,0.0273601564215006,0.02408738678982591,250.5,355.98785714285714,0.0029520461796144594,0.01628661707934828,-0.004902712864564899,0.13095238095238096,0,0
2019-12-11,7210.0,-0.0019578602262306,0.02690356790711,0.01985483366603335,149.84000000000015,308.4764285714286,0.003117691920649591,0.015463241185693664,-0.003964284506406998,0.10317460317460317,0,0
2019-12-12,7198.08,-0.0016546275033917,0.0260462843098431,0.0196845292042223,214.69999999999982,303.59785714285715,0.0030871394404659016,0.015005257734461552,-0.003864041728930203,0.05952380952380952,0,0
2019-12-13,7258.48,0.0083561167318517,0.0252777409965117,0.015425402689164635,118.28999999999996,277.2114285714286,0.003163176043511682,0.015005257734461552,-0.0046573334190217995,0.047619047619047616,0,0
2019-12-14,7064.05,-0.0271518991060126,0.0247259527295622,0.015562807326133908,259.77000000000044,269.4092857142858,0.003012793379584978,0.015227078007881192,-0.004620566535889197,0.03571428571428571,0,0
2019-12-15,7118.59,0.0076911306854512,0.0255544687414149,0.015201456180529491,191.94999999999982,259.4135714285714,0.0026904100652649305,0.014566332784466948,-0.0027263059134967,0.06349206349206349,0,0
2019-12-16,6891.72,-0.0323889810780606,0.0249502381802562,0.016985217818839948,314.0,262.59499999999997,0.0023899596020994585,0.017592687791549693,-0.002339525256231701,0.04365079365079365,0,0
2019-12-17,6623.82,-0.0396484482259982,0.026330985617162,0.019397760632699337,382.21000000000004,278.56357142857144,0.002029936161090178,0.02200372969219941,-0.0010291708043385986,0.09523809523809523,0,0
2019-12-18,7277.83,0.0941604980510639,0.0283911651842083,0.03307892649506104,1005.0,301.56357142857144,0.0017930714247611007,0.022839025020010822,0.0014875972770982994,0.2222222222222222,1,0
2019-12-19,7150.3,-0.0176784269841014,0.0402538397441048,0.03253033503374251,341.6899999999996,302.0414285714286,0.003902125406071755,0.0223246134508022,0.0142075554342617,0.7222222222222222,2,0
2019-12-20,7187.83,0.0052350042453159,0.038544701001907,0.03206285475442947,140.5,291.71785714285716,0.004817929529312728,0.0223246134508022,0.013266960005395304,0.6626984126984127,2,0
2019-12-21,7132.75,-0.007692463798028,0.036619286199141,0.03208102202316386,85.57999999999993,287.15500000000003,0.005283674251010436,0.022403681813718462,0.011893333469578802,0.6031746031746031,2,0
2019-12-22,7501.44,0.0503981477976758,0.0349095809012618,0.035169682601413385,396.0699999999997,301.93571428571425,0.005503076849443606,0.022403681813718462,0.009355112159846898,0.5119047619047619,1,0
2019-12-23,7317.09,-0.0248822941633743,0.036829690762512,0.03526268443890534,429.53999999999996,305.6885714285714,0.0057900022607537925,0.02261514115947112,0.011879452582255805,0.6031746031746031,2,0
2019-12-24,7255.77,-0.0084156935439843,0.0358759482263152,0.03506881955823486,279.6400000000003,307.77,0.0059154940729456845,0.022177304255785856,0.0095449626091532,0.5595238095238095,2,0
2019-12-25,7204.63,-0.0070731394993277,0.0342509010485608,0.03512089887537663,142.91000000000076,307.27500000000003,0.005868864248896203,0.02229272801758649,0.005859735864352501,0.4722222222222222,1,0
2019-12-26,7202.0,-0.0003651096792527,0.0327463776430391,0.035118066777721585,277.8800000000001,311.7878571428572,0.0056752161190063285,0.022286236447880848,-0.007507462101065697,0.3888888888888889,1,0
2019-12-27,7254.74,0.0072962831137441,0.0313061005757304,0.03509989616924824,199.4399999999996,317.5842857142857,0.005361980596824437,0.022286236447880848,-0.007238600426176606,0.32142857142857145,1,0
2019-12-28,7316.14,0.0084278181450638,0.0300889222293614,0.034263722450837995,126.34000000000015,308.05357142857144,0.004960822838523634,0.02160110353093849,-0.006530363969779605,0.28174603174603174,1,0
2019-12-29,7388.24,0.0098066804348615,0.0290229593753438,0.034293008268138005,240.44999999999982,311.51785714285717,0.0046583122313003066,0.02160110353093849,-0.005886621525917998,0.24603174603174602,1,0
2019-12-30,7246.0,-0.0194399544474688,0.0281104537870552,0.03343909112089278,188.23999999999978,302.53499999999997,0.004308689060007011,0.01956312578449339,-0.008719236975456804,0.20238095238095238,1,0
2019-12-31,7195.23,-0.0070312860009735,0.0277974442270795,0.031260831225451355,174.98999999999978,287.7335714285714,0.004146465606917795,0.013870682480402269,-0.008078503999235702,0.1746031746031746,1,0
2020-01-01,7200.85,0.0007807681376448,0.0269306914451477,0.018228280861399413,79.85000000000036,221.65142857142857,0.004292455836406052,0.013870682480402269,-0.007320209603413102,0.13095238095238096,0,0
2020-01-02,6965.71,-0.0331995343103965,0.0260644891648116,0.01974532013853875,287.7600000000002,217.79928571428576,0.004143927575698839,0.017061832249102446,-0.0066818884782275,0.07936507936507936,0,0
2020-01-03,7344.96,0.0530148234303009,0.0273459959416884,0.024599929902409005,533.96,245.90357142857147,0.0038716161467544636,0.017061832249102446,-0.0039601046340419985,0.15873015873015872,0,0
2020-01-04,7354.11,0.0012449768838216,0.0312242770588381,0.024457333660753835,131.78999999999996,249.20428571428576,0.0035546520177636505,0.018006645433157355,0.0011353548294767007,0.3134920634920635,1,0
2020-01-05,7358.75,0.0006307407470522,0.0299304447591509,0.020147330003945047,177.0,233.55642857142863,0.0033659632727390623,0.018006645433157355,0.0009074853838071002,0.2698412698412698,1,0
2020-01-06,7758.0,0.0528344876574404,0.0287602220133252,0.02358462287314614,448.5799999999999,234.91642857142864,0.0028582101707976277,0.01658586946497648,0.0006497682262700012,0.21825396825396826,1,0
2020-01-07,8145.28,0.0487140493637152,0.0322775663025223,0.02605115535880031,483.97000000000025,249.51142857142864,0.002412425615277965,0.017774827693281172,0.004480122075442801,0.3531746031746032,1,0
2020-01-08,8055.98,-0.0110239455899598,0.0344497044033658,0.026250665073724623,585.0,281.0892857142857,0.0024416564303301773,0.018172619908106927,0.007519012958218097,0.48412698412698413,1,0
2020-01-09,7817.76,-0.0300166042803073,0.0330330947893835,0.028106176444998722,305.97999999999956,283.09642857142853,0.0024700464112040886,0.02259240491433039,0.0069686056245719,0.38492063492063494,1,0
2020-01-10,8197.02,0.0473726050737361,0.0329381375896534,0.030224745606174046,527.0,306.49357142857144,0.0025855211005927307,0.02259240491433039,0.005592141647965003,0.38095238095238093,1,0
2020-01-11,8020.01,-0.02183100482452,0.0348059079790434,0.03130985466924619,283.1800000000003,317.69642857142856,0.0029058094648381156,0.0224672968657169,0.0035816309202052997,0.49603174603174605,1,0
2020-01-12,8184.98,0.0203610985654769,0.0338739812756829,0.03152036973540431,237.0,317.45,0.0030417045749740524,0.0224672968657169,0.003943536516531999,0.4246031746031746,1,0
2020-01-13,8110.34,-0.009160976526191,0.0329528134337221,0.030964023384523028,140.10999999999967,314.01214285714286,0.0030195748532155006,0.021349036796021483,0.004192591420396897,0.373015873015873,1,0
2020-01-14,8810.01,0.0827487842214989,0.031623679907849,0.03641730500461605,774.46,356.8314285714286,0.002888992448155256,0.02317433602017451,-0.0006538863946733003,0.29365079365079366,1,0
2020-01-15,8821.41,0.0012931461661747,0.0398766704249023,0.036402752471094126,352.47999999999956,376.30499999999995,0.003449383535274271,0.02317433602017451,0.0054269660215365,0.7063492063492064,2,0
2020-01-16,8720.01,-0.0115613364781772,0.0378016328465917,0.03463839874499923,273.8099999999995,375.3085714285713,0.0032971534000644513,0.01852946125830012,0.004768538057208199,0.6388888888888888,2,0
2020-01-17,8913.28,0.0219219147333138,0.0360866937060729,0.033045792664961514,369.2099999999991,363.54071428571416,0.0029717842909387946,0.01852946125830012,0.003148556116419496,0.5634920634920635,2,0
2020-01-18,8915.96,0.0003006297542889,0.03502173822221,0.03307439434883452,182.5,367.162857142857,0.002916423731892267,0.01852946125830012,0.00021583024316659816,0.49603174603174605,2,0
2020-01-19,8701.7,-0.0243245203259778,0.0333720403862846,0.03447883544006904,732.9799999999996,406.8757142857141,0.0027007306769132903,0.019614565003686812,-0.0005019408893982974,0.3968253968253968,1,0
2020-01-20,8642.35,-0.0068438722969172,0.0327725095851906,0.03268067570098694,225.70999999999913,390.9564285714283,0.002273965945396734,0.01834286762796624,-0.00018030384853149478,0.3531746031746032,1,0
2020-01-21,8736.03,0.0107813164886589,0.0314029329341257,0.03052076500471937,301.0,377.8871428571426,0.002346123280767263,0.01834286762796624,-0.00022074697372329727,0.2777777777777778,1,0
2020-01-22,8682.36,-0.0061624719446324,0.0302786214224854,0.03035160126913188,228.0,352.3871428571426,0.0025772658977401596,0.018014574392568254,-0.009598049002416897,0.23412698412698413,1,0
2020-01-23,8404.52,-0.0325237247519218,0.0291377569352102,0.030582828040011036,385.4200000000001,358.06142857142834,0.0028807555034460796,0.018625905051973174,-0.0086638759113815,0.19444444444444445,1,0
2020-01-24,8439.0,0.004094161809796,0.0298405392798143,0.028073091361844684,290.02000000000044,341.1342857142855,0.003058124525990834,0.018625905051973174,-0.006246154426258598,0.21825396825396826,1,0
2020-01-25,8340.58,-0.0117310598587625,0.0287071638134431,0.02753604851795744,196.36000000000058,334.93285714285696,0.0032822823165277793,0.017277133388207876,-0.006314574408766899,0.1746031746031746,1,0
2020-01-26,8615.0,0.0323721116628252,0.0279010899944604,0.02830176189671307,324.46999999999935,341.1807142857141,0.003545089836142776,0.017277133388207876,-0.0054709503918242,0.15079365079365079,1,0
2020-01-27,8907.57,0.0333966070332518,0.0287813070148761,0.029093490334193287,465.0,364.3871428571427,0.00368801157551297,0.01828283291270835,-0.003991202570314503,0.19444444444444445,1,0
2020-01-28,9374.21,0.0510608246260293,0.0296347752538488,0.02339653777014107,537.6000000000004,347.46857142857124,0.003754965310024935,0.01828283291270835,-0.0017681576802769002,0.2222222222222222,1,0
2020-01-29,9301.53,-0.0077833988822249,0.0326801702495639,0.023614998676183187,233.23999999999978,338.95142857142844,0.0030471584056236227,0.017180359110016502,0.0024015488270784993,0.36904761904761907,1,0
