date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count,target_return
2020-07-11,114.87600000000002,15.643999999999997,99.23200000000004,40785.783,0.01,1.1772262138036145,74976.52099996469,165429,0.007414482431212122
2020-07-12,227.75400000000008,517.4589999999993,-289.7049999999992,40079.957,0.01,1.107481559536354,127841.88199999325,221273,-0.006484660129130404
2020-07-13,238.74900000000005,102.79000000000006,135.959,41638.64,0.01,1.0916126333403051,136117.65899996628,248630,0.0014303888111530938
2020-07-14,594.4519999999993,148.02500000000003,446.4269999999993,40436.399,0.01,1.1459227467811155,129704.27799997709,231281,-0.00631320359825871
2020-07-15,155.53999999999994,23.653,131.88699999999994,42279.82,0.01,1.1772262138036145,104107.70799997936,189400,-0.006969520861188627
2020-07-16,777.1720000000014,50.03300000000001,727.1390000000014,44256.392,0.01,1.212878955521133,148089.44999996095,259795,0.0022528394199241575
2020-07-17,6.006000000000001,90.33000000000004,-84.32400000000004,44709.639,0.01,1.2532672374943667,80940.58399998432,152207,0.0017419211372242671
2020-07-18,24.103000000000005,91.498,-67.395,43509.821,0.01,1.196836555360281,63233.59599997044,125587,0.004212360691052908
2020-07-19,121.49900000000002,294.116,-172.61699999999996,43745.173,0.01,1.167316861725184,75554.57899997052,142420,-0.005248852945237914
2020-07-20,106.751,14.296,92.455,42467.004,0.01,1.139495079161318,72429.69099997115,142908,0.024713965321002007
2020-07-21,90.08200000000004,1273.0819999999949,-1182.9999999999948,46443.801,0.01,1.1551724137931034,178774.18499992415,307976,0.013556259591712916
2020-07-22,304.063,1364.8639999999994,-1060.8009999999997,43811.78,0.01,1.0230629172567267,126598.90200000691,238004,0.008902112662381612
2020-07-23,207.458,1603.4129999999636,-1395.9549999999635,42832.528,0.01,1.0678246484698095,166984.05899986852,322474,-0.006840814574633924
2020-07-24,397.1429999999996,143.19100000000003,253.95199999999952,42078.991,0.01,1.1376656690893543,133975.06799993353,287409,0.01690633264140473
2020-07-25,25.266000000000005,579.5139999999994,-554.2479999999995,42518.326,0.01,1.2045855379188712,130751.70899994412,277740,0.02354636809071131
2020-07-26,715.4769999999979,3995.6040000000103,-3280.127000000012,37221.074,0.065437,1.1805494984736151,251248.3689997202,463015,0.10489965515383304
2020-07-27,3382.0769999999957,10613.910000000202,-7231.833000000206,36418.82,0.051888,1.2527596305474205,735053.0190006546,1324543,-0.01127735357367321
2020-07-28,2822.6989999999973,948.9339999999992,1873.764999999998,36189.797,0.097576,1.8248587570621468,494004.6639997089,983601,0.017655001714240726
2020-07-29,1587.7819999999954,671.8429999999989,915.9389999999964,38430.296,0.061856,1.8081999438360012,356163.4559999055,681998,-8.288236024789342e-05
2020-07-30,1167.276999999998,243.64700000000013,923.6299999999978,38822.547,0.069174,1.901073397156948,230327.9879999529,457559,0.021025892837467808
2020-07-31,493.8820000000002,762.5909999999985,-268.70899999999835,39433.917,0.037716,1.9265437518290895,307388.7319998744,549739,0.04026281369533535
2020-08-01,788.6199999999989,1306.8409999999978,-518.220999999999,40792.26,0.048996,1.7472527472527473,299394.12599982356,541303,-0.0638379885940914
2020-08-02,7864.005000000078,1308.2969999999932,6555.708000000085,31619.411,0.024752,1.9761904761904765,440665.2119995138,823952,0.013320275400209525
2020-08-03,928.890999999998,240.046,688.844999999998,31995.671,0.043731,1.907822041291073,238537.68999983463,452868,-0.0024844090312949874
2020-08-04,838.7429999999993,135.6020000000001,703.1409999999992,32424.759,0.038617,1.8481913984619769,200044.9339998991,394263,0.048223398372741144
2020-08-05,688.0869999999993,814.7539999999949,-126.6669999999956,35162.382,0.022044,1.810567734682406,262097.99699980463,487679,0.0014931490218277332
2020-08-06,942.5319999999992,330.75299999999953,611.7789999999998,36332.139,0.036099,1.4894199651481204,235762.62899990825,442484,-0.014405543700158674
2020-08-07,1541.5259999999955,153.1760000000001,1388.3499999999954,32478.47,0.023934,1.531004808909137,257816.69699993767,516588,0.014316272674541608
2020-08-08,355.2269999999997,274.2559999999995,80.97100000000017,33776.599,0.01,1.6329647182727751,154707.30299995176,341421,-0.006802030569309281
2020-08-09,406.5799999999998,87.41200000000002,319.1679999999998,34695.239,0.014574,1.5673940949935814,125463.46299997917,294190,0.017921462403389654
2020-08-10,1241.8759999999982,1057.8120000000004,184.0639999999978,34501.287,0.030218,1.6385224274406334,271969.4499998031,522419,-0.04302488795968529
2020-08-11,2779.7409999999977,312.77199999999993,2466.968999999998,36216.567,0.059816,1.7270248159258248,314278.03399976756,626170,0.01500698346852225
2020-08-12,348.7680000000001,251.18600000000012,97.58199999999997,35675.149,0.01,1.9455081001472752,212052.3129999009,444201,0.018477817638045124
2020-08-13,665.177999999999,449.9699999999999,215.20799999999903,34683.548,0.01,1.640612622128334,236879.5989997832,519510,-0.0016533184398284106
2020-08-14,225.8929999999999,182.80700000000013,43.08599999999976,33884.778,0.027433,1.7442371020856204,158203.89999996126,350742,0.00778051893633247
2020-08-15,825.5939999999989,338.8849999999995,486.70899999999943,35022.242,0.021904,1.7159152634437804,222262.9869998445,455651,0.00493196417881947
2020-08-16,248.75500000000025,100.62300000000003,148.13200000000023,35487.662,0.0315239999999999,1.6157467957101754,163324.7199999676,351308,0.030601595130667292
2020-08-17,860.9029999999984,1451.226999999999,-590.3240000000005,36217.922,0.08576,1.525252525252525,313775.1779997135,642039,-0.027750320081645796
2020-08-18,2143.7399999999966,126.49200000000005,2017.2479999999969,37913.186,0.100156,1.631578947368421,291090.4249998953,590730,-0.016069815339021076
2020-08-19,2377.58299999999,168.07899999999998,2209.50399999999,36233.194,0.024051,2.0165912518853695,312108.0659998201,610745,0.008383598166901152
2020-08-20,60.57900000000003,87.373,-26.793999999999976,35452.456,0.018281,1.987750224081267,130981.04399998768,309582,-0.027558854687274703
2020-08-21,1052.2329999999993,88.29600000000003,963.9369999999992,34286.081,0.01,1.9420417769932337,195060.37899988313,432783,0.01134946196532205
2020-08-22,453.748999999999,177.24900000000008,276.4999999999989,33371.425,0.01,1.828854314002829,126696.34499997488,297820,-0.0012723559473784007
2020-08-23,134.30099999999993,114.89900000000006,19.401999999999873,33579.254,0.01,1.7034333603676668,95608.03299998632,236667,0.00855438525945651
2020-08-24,79.54199999999994,97.01800000000006,-17.476000000000113,35208.234,0.01,1.7808676307007787,108612.00099996995,255811,-0.03726855030411791
2020-08-25,2662.4730000000036,132.11800000000008,2530.3550000000037,37432.249,0.04258,1.771618625277162,267234.77099981357,490345,0.01255599829022458
2020-08-26,219.37299999999996,368.8069999999995,-149.43399999999954,35285.892,0.013038,1.7464982147761607,170305.0239998851,333491,-0.011499871598154243
2020-08-27,739.0149999999994,484.8939999999999,254.12099999999953,36045.965,0.01,1.5144581342720642,229761.5979998688,438135,0.01719668807894692
2020-08-28,23.64300000000001,168.84100000000012,-145.19800000000012,36564.101,0.01,1.5464731347084286,121653.7899999698,277836,-0.0053121217435307955
2020-08-29,64.53200000000005,69.80299999999997,-5.2709999999999155,36649.486,0.01,1.322340919647004,82398.22699997996,193325,0.021170053246224896
2020-08-30,71.62099999999998,491.4869999999997,-419.8659999999997,37337.149,0.01,1.3402761525860054,113241.34999997316,230510,-0.0052781142940627745
2020-08-31,207.96500000000023,192.81700000000004,15.148000000000197,39158.456,0.015461,1.364066193853428,126973.08900000872,254400,0.0231187973969309
2020-09-01,521.672,613.1620000000003,-91.49000000000024,39828.798,0.04686,1.3573785950023574,211607.15899992164,367162,-0.04577532981158505
2020-09-02,1824.2950000000135,169.984,1654.3110000000136,37102.61,0.045038,1.328830926874709,243038.57699986993,436081,-0.11603576554688999
2020-09-03,4881.528000000034,466.6309999999995,4414.8970000000345,30105.361,0.024709,1.8401022436807728,413614.6499999035,701641,0.02967124125373033
2020-09-04,1477.9229999999975,1037.188,440.7349999999974,31703.31,0.01,1.7419797093501508,393090.7119997459,711227,-0.02712637230891879
2020-09-05,1655.6329999999955,1069.4819999999984,586.1509999999971,32293.606,0.01,1.3940627244433803,399265.17099963047,878297,0.008765710743618982
2020-09-06,241.19299999999993,321.2249999999996,-80.0319999999997,33547.35,0.01,1.4795437639474338,175880.97599988175,422398,0.011366292597354999
2020-09-07,642.0409999999985,899.7209999999993,-257.68000000000086,34369.884,0.01,1.6130128037627385,258476.94899970997,569554,-0.024078130687019694
2020-09-08,1354.8359999999966,758.6729999999998,596.1629999999968,35042.757,0.01,1.508151492350138,317802.32199968986,684743,0.009097741146643301
2020-09-09,116.79500000000004,416.8889999999997,-300.0939999999997,34964.064,0.01,1.6845637583892616,150365.90399991837,335135,0.011448811499434441
2020-09-10,204.00999999999976,548.2439999999999,-344.23400000000015,34532.563,0.01,1.3261223540358222,187667.87299985983,370611,0.004923589278497786
2020-09-11,89.09300000000002,160.13099999999997,-71.03799999999995,34328.786,0.01,1.4420024420024418,135929.30299998625,275336,0.005091996574169144
2020-09-12,85.12100000000005,250.078,-164.95699999999994,34063.278,0.01,1.425418384671356,97405.02099997128,222864,-0.010406496224026895
2020-09-13,693.8119999999997,408.4189999999995,285.39300000000014,34397.591,0.01,1.307337332718043,159021.84299996108,301886,0.03227573226362601
2020-09-14,136.229,843.8399999999983,-707.6109999999983,33928.763,0.000868,1.3369946249123628,193927.33799992333,369987,0.010583085836547212
2020-09-15,452.8249999999997,691.794999999997,-238.9699999999973,34456.964,-0.005156,1.106593638087213,247645.3429999375,426894,0.015520576216204063
2020-09-16,223.33499999999995,657.4329999999995,-434.0979999999996,36395.128,-0.003198,1.1110407430863416,252584.13499994215,467457,-0.0012807163530030863
2020-09-17,369.6339999999998,293.94899999999984,75.68499999999995,34491.701,9.8e-05,1.0755500207555002,186307.8869999321,354735,-0.0006034732812487675
2020-09-18,226.03500000000008,150.2060000000001,75.82899999999998,34155.285,0.004967,1.1468441391155002,136000.67699997016,286630,0.01337893422299885
2020-09-19,74.49699999999997,546.5889999999991,-472.0919999999992,36131.285,-0.005749,1.115506663845991,126239.23200000689,282195,-0.01457873284471134
2020-09-20,733.262,98.299,634.963,36521.658,-0.006625,1.147766323024055,150450.5619999252,304660,-0.04716140491019161
2020-09-21,2157.3260000000005,256.4819999999999,1900.8440000000005,37486.398,0.01,1.0764119601328903,333047.14599993505,558055,0.010731082319475505
2020-09-22,140.44999999999996,231.78900000000016,-91.3390000000002,37938.654,0.01,1.0420665713702266,179753.99299987883,334299,-0.027747100849891737
2020-09-23,1069.0069999999992,125.962,943.0449999999992,40803.23,-0.005506,1.0907380305247754,198146.14799998872,364046,0.04718819847137645
2020-09-24,47.04700000000001,2330.604000000006,-2283.557000000006,37031.028,0.001182,1.0197939810139367,234062.80099993647,418568,-0.004635215616035637
2020-09-25,208.261,223.045,-14.783999999999992,36719.759,0.01,0.9642506383814576,166363.39599992114,348488,0.003915902398667015
2020-09-26,42.01600000000003,340.8800000000003,-298.86400000000026,37756.06,0.01,1.0508613617719442,106518.25999999646,271370,0.004245955171711557
2020-09-27,297.0299999999997,224.27400000000023,72.75599999999946,37514.69,0.01,1.072538860103627,119180.06399998504,263007,-0.007277969114733551
2020-09-28,564.0929999999998,871.3040000000027,-307.21100000000285,33029.358,0.01,1.0012007204322595,182054.5659998329,342358,0.013406216589901376
2020-09-29,160.71299999999994,209.673,-48.960000000000065,35270.329,0.01,1.1079258010118045,145428.12599994004,301510,-0.005911086565506096
2020-09-30,148.65000000000003,58.91900000000002,89.73100000000002,35854.235,0.01,1.0529665366454526,132834.1159999773,284858,-0.014719097354310762
2020-10-01,1171.4859999999985,517.7359999999994,653.7499999999991,35775.357,0.01,1.0885547201336674,253619.62199993336,445526,-0.004599449436266667
2020-10-02,496.15599999999887,437.50900000000007,58.6469999999988,37189.151,0.01,1.1992522542335606,224747.03699976072,422494,-0.0026846721814166585
2020-10-03,32.188,57.26000000000001,-25.07200000000001,37435.494,0.009749,1.180074122520166,76315.91099993914,225469,0.011747206689255663
2020-10-04,13.536999999999995,312.8920000000001,-299.35500000000013,37259.059,-0.0007559999999999,1.168256721595837,90912.10499993146,250257,0.011704400948838511
2020-10-05,41.08300000000001,468.7099999999996,-427.6269999999995,39676.6,-0.006912,1.1132713440405748,130589.13699999542,306089,-0.018002652442653755
2020-10-06,548.2759999999995,98.076,450.1999999999995,37246.269,0.006937,0.9801980198019802,184895.2499999215,368051,0.006275751163340004
2020-10-07,21.929,94.99800000000003,-73.06900000000003,37979.699,0.001553,0.9868865487780648,106700.5219999577,259652,0.024008237238451358
2020-10-08,168.4479999999999,1304.899999999997,-1136.451999999997,38759.733,0.008856,1.0044097013429545,207938.8609997753,389364,0.011382431304898688
2020-10-09,45.55600000000001,749.7699999999967,-704.2139999999966,39058.216,0.01,1.106593638087213,154312.51499991672,312652,0.021714200807679163
2020-10-10,416.2689999999996,3290.645000000044,-2874.3760000000443,38433.078,0.01,1.111932418162619,199398.01199983413,375777,0.006689566668830693
2020-10-11,196.14599999999996,199.2689999999999,-3.1229999999999336,39380.026,0.01,1.3310023310023311,146323.07599998167,299046,0.013908432475920662
2020-10-12,1096.2769999999994,1601.7179999999878,-505.4409999999884,37397.659,0.01,1.3573785950023574,253777.53099985575,418720,-0.009385304987830523
2020-10-13,733.945999999999,75.23400000000002,658.711999999999,37223.591,0.01,1.3310023310023311,199079.9949998746,369685,-0.00023381621889129178
2020-10-14,412.864,234.00599999999997,178.858,36213.94,0.01,1.3889154323936932,192916.75999987955,353907,0.00761073009635993
2020-10-15,274.3359999999999,589.4009999999994,-315.0649999999995,36740.182,0.01,1.3293733985557885,215243.10099982648,408818,-0.016281153381308755
2020-10-16,842.9589999999986,77.97999999999996,764.9789999999987,37686.229,0.01,1.2573363431151243,212309.18999977747,382180,0.0036050184724860657
2020-10-17,111.41700000000004,56.87599999999998,54.54100000000006,36754.962,0.01,1.3889154323936932,95892.96599998404,229687,0.012504022806048454
2020-10-18,2.6450000000000005,223.28899999999967,-220.6439999999997,38385.092,0.01,1.3713540431586435,92472.1909999652,222704,0.021358297570117202
2020-10-19,131.456,1385.01,-1253.554,41288.754,0.01,1.2588660492432795,230148.82699983253,408229,0.01339920458829802
2020-10-20,450.7119999999994,1433.2449999999942,-982.5329999999948,45213.395,0.0037419999999999,1.23463687150838,312803.87099965976,554026,0.07057901976281933
2020-10-21,2390.2399999999957,8903.480000000072,-6513.240000000076,44827.305,0.01,0.936108422071636,591398.2610000952,1068727,0.01456831883483467
2020-10-22,844.5490000000002,449.87899999999865,394.6700000000015,46354.313,0.01,1.43842965130456,343336.07499968656,658335,-0.0035107961066547233
2020-10-23,843.6110000000006,164.35799999999995,679.2530000000006,46616.762,0.01,1.3758612497030172,237040.94599983608,443010,0.014493163177938584
2020-10-24,237.23900000000003,434.85699999999986,-197.61799999999985,48772.619,0.01,1.2983222247759136,176146.62999985536,394437,-0.00634265508596954
2020-10-25,1339.9229999999982,917.0120000000012,422.910999999997,44295.602,0.01,1.320185614849188,206012.65199974188,445256,0.0017913414618497825
2020-10-26,1294.112999999997,352.0909999999997,942.0219999999974,44469.952,0.01,1.343566908835247,316503.2959996763,578741,0.04376988541595317
2020-10-27,317.3189999999996,2069.5009999999947,-1752.1819999999952,47658.23,0.01,1.296738631143776,374912.5749995981,658275,-0.027491298279313625
2020-10-28,2838.431000000004,613.8279999999996,2224.6030000000046,42091.73,0.01,1.201188641866608,476993.7579993826,864069,0.014168285177266426
2020-10-29,549.974999999999,822.262999999998,-272.287999999999,45634.242,-0.003189,1.4906600249066004,347119.8219995975,635381,0.007728849021308548
2020-10-30,623.336999999999,692.7749999999969,-69.43799999999794,47564.662,-0.013414,1.11999152003392,336314.54599963897,628211,0.01688454837587372
2020-10-31,1078.419999999997,2250.4269999999974,-1172.0070000000003,49567.276,0.009204,1.1003990758244069,357853.22999940097,729908,-0.0021413673004317957
2020-11-01,351.81100000000004,143.71700000000004,208.094,49394.796,-0.005043,1.1213406873143827,198395.2309998524,443598,-0.015534786411903312
2020-11-02,1561.221999999996,400.2120000000002,1161.0099999999957,47921.917,0.008717,1.2266755733689605,327978.3639996206,646779,0.0343965813014222
2020-11-03,496.3539999999996,1395.6329999999955,-899.2789999999959,49566.408,-0.008581,1.1299254526091584,348140.58699954825,707919,0.008554579827325881
2020-11-04,1137.2789999999973,1450.3709999999958,-313.0919999999985,49200.753,-0.023791,1.0631318341242006,451298.26299925096,958326,0.09733975303388576
2020-11-05,1661.5069999999969,6112.484000000055,-4450.977000000058,45951.358,0.01,1.0508613617719442,717489.6970011253,1459663,-0.0006480603012697372
2020-11-06,2044.3819999999896,1246.5149999999912,797.8669999999984,44014.307,0.03429,1.346316283435007,559242.2569989396,1244228,-0.050120002204518954
2020-11-07,3927.9290000000183,751.5029999999989,3176.4260000000195,39301.149,0.03589,1.5207965717166625,457582.6809988242,1041088,0.04336937714861122
2020-11-08,360.06899999999973,891.2999999999992,-531.2309999999994,41400.844,0.01,1.4195499637067506,290616.3929995996,643150,-0.009524311280310727
2020-11-09,1508.331999999992,897.1879999999964,611.1439999999956,39296.69,0.01,1.4378352023403216,474181.98299909424,1064150,-0.002037510476116111
2020-11-10,306.4789999999999,180.9449999999999,125.53400000000002,39088.454,0.01,1.5477707006369428,244073.49499985375,583300,0.024985927702934063
2020-11-11,436.6879999999996,777.8219999999981,-341.1339999999985,41514.517,0.01,1.628120893561104,330749.05199948995,764600,0.038009210042851294
2020-11-12,1393.5079999999905,1444.2069999999903,-50.69899999999984,42988.074,0.01,1.4230676035861398,471747.4999992974,1141000,0.0017686441983020273
2020-11-13,532.9979999999983,537.5769999999991,-4.579000000000747,42321.206,0.01,1.346866932644919,306656.35899922537,758273,-0.015452058926513246
2020-11-14,1003.7749999999972,259.7209999999999,744.0539999999974,41775.433,0.004277,1.496255616575137,266206.9369996656,657777,-0.0070845774181780286
2020-11-15,312.30299999999966,105.19000000000014,207.11299999999952,42107.616,0.01,1.5227043390514632,210318.45299992777,592322,0.0463233598845072
2020-11-16,315.7619999999999,1693.7179999999926,-1377.9559999999926,43352.988,0.01,1.4189646831156264,341561.76199934835,807007,0.05504612265896114
2020-11-17,860.1639999999959,3777.359000000012,-2917.195000000016,42378.809,0.01,1.2507314877335134,520755.5279987044,1167342,0.006588896577797598
2020-11-18,4792.129000000071,2875.4130000000137,1916.7160000000572,39038.692,0.021486,1.3696682464454977,730798.1270001837,1664778,0.0015008881665483642
2020-11-19,781.6869999999966,593.348999999998,188.3379999999986,40226.396,0.052207,1.685284640171858,405527.67299923213,916571,0.04679324961628595
2020-11-20,451.5859999999988,1075.5209999999952,-623.9349999999963,39496.446,0.038617,1.6896180742334588,407896.4559990851,952467,0.002576590440238391
2020-11-21,871.6119999999956,438.4819999999992,433.12999999999647,42507.76,0.059438,1.763194252555955,342289.1479994647,786548,-0.01559211538207883
2020-11-22,2493.9220000000005,432.6219999999993,2061.300000000001,41966.367,0.066537,1.8851702250432776,373779.4169991548,897501,-0.002524576253394528
2020-11-23,1147.776999999997,547.3999999999995,600.3769999999976,39627.617,0.108391,1.607561929595828,364179.8389994288,865827,0.04221527432609129
2020-11-24,1615.9339999999977,1370.558999999996,245.3750000000016,44563.047,0.081176,1.9411764705882353,477945.7339994282,1197108,-0.023280367279035374
2020-11-25,2726.0959999999964,565.4019999999994,2160.693999999997,44737.329,0.075292,1.7987685418415895,426276.9899991231,1053067,-0.0875776578398817
2020-11-26,18537.229000000338,2193.7430000000027,16343.486000000335,35149.731,0.028796,2.225806451612903,850692.8560027311,2362664,-0.0005803612342791808
2020-11-27,1285.7369999999949,827.6539999999985,458.08299999999633,35349.385,0.01,1.7166530834012494,398072.9329993623,954587,0.03329857201976871
2020-11-28,331.5269999999994,1144.0379999999952,-812.5109999999959,35535.572,0.01,1.7240533914464722,268833.7499998393,629966,0.025911048405214743
2020-11-29,430.0290000000001,900.1689999999965,-470.13999999999635,35734.363,0.01,1.53613999492772,256024.0049998837,636236,0.07981244056034242
2020-11-30,1550.9119999999969,4344.700000000022,-2793.788000000025,38643.733,0.029481,1.3815194093831864,500482.573999132,1312702,-0.04841766813869519
2020-12-01,6061.886000000088,1728.5869999999936,4333.299000000094,34697.069,0.011546,1.4807740014884645,553885.3329997042,1628883,0.023131976224672002
2020-12-02,1314.3799999999926,729.9759999999977,584.4039999999949,35566.313,0.01,1.5227043390514632,335717.4819992942,969677,0.01127801817722407
2020-12-03,605.2499999999995,621.6809999999978,-16.43099999999822,38522.764,0.025455,1.6253609871357309,245020.5759996423,733120,-0.04052726761991643
2020-12-04,2038.3349999999964,298.9270000000001,1739.4079999999965,38800.619,0.01,1.5419420437214029,276271.9389996786,805860,0.026306487210307594
2020-12-05,277.3269999999997,398.26999999999987,-120.94300000000015,38444.077,0.01,1.4697456162015312,165912.64699981094,506067,0.010997574683671019
2020-12-06,384.91699999999935,659.9999999999985,-275.0829999999992,40076.83,0.01,1.319647413593134,176004.6059998092,512566,-0.009993256658502148
2020-12-07,723.5899999999996,115.16500000000003,608.4249999999995,39342.34,0.01,1.1805494984736151,169402.37099990173,481218,-0.04496715391155881
2020-12-08,3881.427000000004,326.21099999999956,3555.216000000005,39346.436,0.01,1.4968789013732835,280709.709999672,797626,0.011781918605684893
2020-12-09,2411.302000000008,1274.035999999996,1137.266000000012,38529.637,0.01,1.367984844896993,353123.68899935635,1030035,-0.015580851185681865
2020-12-10,850.4349999999984,430.4160000000001,420.01899999999824,38816.058,0.01,1.2050716648291069,233960.2409995742,698152,-0.012019600682396714
2020-12-11,1542.9849999999992,826.2589999999988,716.7260000000005,38697.138,0.01,1.3441162681669012,317866.0699992054,938891,0.041919851281026155
2020-12-12,353.43799999999976,3667.8679999999986,-3314.429999999999,39453.199,0.004314,1.2237046920169,196962.2819997344,607435,0.019287828659587447
2020-12-13,518.4339999999996,1701.675999999998,-1183.2419999999984,39560.22,0.01,1.1422450728363325,239760.08899964968,677972,0.0051055909978821035
2020-12-14,202.61200000000017,285.2779999999999,-82.66599999999974,40298.597,0.01,1.1263023601956197,181555.82299980783,580937,0.00792209327908644
2020-12-15,702.346999999999,1058.3359999999982,-355.98899999999924,42849.626,0.01,1.1551724137931034,248744.05399960137,714965,0.09373877942102915
2020-12-16,773.4089999999989,10930.66600000024,-10157.25700000024,42748.431,0.046054,0.9470404984423676,459302.0119994258,1356331,0.06626267735967417
2020-12-17,5817.076000000103,7677.133000000165,-1860.0570000000623,35943.252,0.054618,1.1528525296017222,823436.8390056895,2724434,0.013516512987804319
2020-12-18,1119.220999999995,667.6519999999983,451.56899999999666,37190.097,0.045032,1.421307506053269,305996.20399937517,1041033,0.030440672117045153
2020-12-19,1162.1429999999973,1746.1059999999925,-583.9629999999952,40636.292,0.070544,1.5316455696202531,337510.5159991326,1173201,-0.015487290255670416
2020-12-20,2260.468999999995,1018.282999999998,1242.185999999997,39271.463,0.038896,1.6007802340702209,322289.85299938417,1139619,-0.03187303196066793
2020-12-21,5202.534000000065,1165.2799999999922,4037.2540000000727,35991.919,0.023741,1.5866528711846872,460620.28799878777,1577462,0.04690600959778024
2020-12-22,696.235999999997,1287.0899999999983,-590.8540000000013,37776.267,0.019956,1.3353573096683793,326124.31199961423,1125712,-0.024575487678829333
2020-12-23,2451.0570000000007,1410.438999999995,1040.6180000000056,31066.754,0.010214,1.4336821611097588,394754.9389992818,1411542,0.02114300567337324
2020-12-24,339.1969999999991,780.0149999999974,-440.8179999999983,34187.414,0.027216,1.4021138601969731,237754.2569995347,860939,0.04060161725614542
2020-12-25,941.0109999999966,1761.147999999986,-820.1369999999895,36532.676,0.034905,1.388344877000239,284504.3539994881,1058938,0.06958729338063563
2020-12-26,917.8129999999989,3963.5540000000374,-3045.741000000038,35232.078,0.01,1.41196333815726,367265.55499943666,1409556,-0.00802391038892658
2020-12-27,4630.755000000094,3122.021000000014,1508.73400000008,32648.382,0.071164,1.5746652935118433,540264.1479992389,2190173,0.029902302982669937
2020-12-28,1166.591999999992,696.7909999999977,469.80099999999425,33370.803,0.071278,1.6602819898909282,267563.46799952706,1160669,0.011221757725854431
2020-12-29,1084.6209999999933,581.2349999999984,503.3859999999949,35292.775,0.039914,1.81928390188892,260759.4489997883,1122763,0.05299945173010734
2020-12-30,1314.360999999992,1548.99399999999,-234.632999999998,34782.669,0.06288,1.9824038174768863,374737.65499930567,1508005,0.0016640381201611376
2020-12-31,1960.766999999993,754.7570000000002,1206.009999999993,34788.484,0.036744,1.6048450117218025,313648.83499949466,1344357,0.014009593427539713
2021-01-01,790.0139999999978,519.7869999999987,270.2269999999992,36154.319,0.034457,1.6007802340702209,210716.39799980313,885732,0.0926247431168008
2021-01-02,2845.3620000000133,6153.664000000209,-3308.3020000001957,34782.778,0.115471,1.5654181631605957,545541.0799996135,2337037,0.02521583198655364
2021-01-03,2772.8270000000075,2212.7709999999884,560.0560000000191,34325.199,0.155006,1.554278416347382,487486.9889991886,2195068,-0.031126048570094156
2021-01-04,7929.3610000001345,1181.9269999999872,6747.4340000001475,30420.778,0.056137,2.0129557095510697,506128.0229993615,2285070,0.05949198197405359
2021-01-05,1561.061999999987,1957.188999999982,-396.12699999999495,30007.325,0.062904,1.8943560057887123,433720.83299886575,2035986,0.07978987964728823
2021-01-06,1698.5519999999872,2049.1489999999785,-350.59699999999134,28179.97,0.149253,1.9027576197387517,443999.91699877894,2232991,0.06991988054158327
2021-01-07,3097.033000000023,2551.6719999999978,545.3610000000253,30143.732,0.099841,1.914602156805596,520147.9079972527,2681628,0.02875980772455833
2021-01-08,3200.1200000000504,2111.6949999999765,1088.425000000074,27027.434,0.131892,2.1181789834736517,517314.04099826777,2860255,-0.012262052365310083
2021-01-09,1118.8569999999893,592.5539999999984,526.3029999999909,30794.437,0.146942,2.5075412136092594,260882.80499929428,1569821,-0.049556243592201454
2021-01-10,5874.059000000209,1100.3379999999918,4773.721000000218,30708.289,0.052988,2.8925652004671076,436759.04799831664,2487876,-0.0746881986220913
2021-01-11,9662.306000000804,3954.9950000000863,5707.311000000718,26810.818,0.053444,2.61271676300578,906275.6510061024,5286785,-0.03897163438842277
2021-01-12,2755.6780000000317,1820.7329999999845,934.9450000000472,23849.964,0.054945,2.447087211306446,448997.0119971277,2799922,0.09303872186648476
2021-01-13,1467.599999999987,2293.573999999987,-825.9739999999999,28170.947,0.07053,2.096934035305048,398188.0879979109,2552898,0.046354756422230636
2021-01-14,1432.4419999999875,1604.0589999999838,-171.61699999999632,27375.831,0.068503,2.486750348675035,352617.417999045,2216411,-0.06333342468810521
2021-01-15,4695.147000000119,1388.386999999986,3306.760000000133,28056.008,0.118185,1.9351335485764605,437610.1129994521,2781943,-0.020547018278435303
2021-01-16,1800.6339999999802,913.1319999999952,887.5019999999851,27377.806,0.068496,2.2819166393173616,301102.4769992924,1906379,-0.004632748030489964
2021-01-17,1852.126999999978,1124.6669999999954,727.4599999999825,26720.974,0.01,2.1397174254317113,287686.12899915106,1781479,0.02215551096647239
2021-01-18,1274.3619999999887,901.8439999999975,372.5179999999912,27707.31,0.10355,2.2351989647363313,253386.70299929503,1533647,-0.020402027184060145
2021-01-19,1183.87199999999,494.9589999999975,688.9129999999925,28418.803,0.158467,2.816793893129771,257889.4189991956,1486007,-0.01186285382495278
2021-01-20,3164.9120000000116,860.1969999999945,2304.715000000017,29567.105,0.016482,2.3422459893048124,329171.9169988055,1954817,-0.1394964019344247
2021-01-21,6462.852000000223,1757.3659999999868,4705.486000000235,29726.273,0.026589,2.4048348655090224,550562.2769994785,3189320,0.06570370018688365
2021-01-22,3008.026000000036,2615.8310000000133,392.1950000000229,26731.641,0.01,2.03951367781155,453568.5379988208,2639371,-0.026674227552627272
2021-01-23,1217.738999999991,692.3909999999953,525.3479999999956,26379.115,0.01,1.9550827423167845,256776.7439994995,1516580,0.005654535963060425
2021-01-24,1426.337999999989,796.7949999999973,629.5429999999917,27124.72,0.041388,1.725538293813028,212106.70099972375,1246754,-0.00017670555785009867
