date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count
2025-03-06,89.74300000000001,66.4850000000002,23.25799999999981,68743.746,0.006818,1.2925263640531868,302945.1669999932,2787373
2025-03-07,263.92099999999937,178.24699999999964,85.67399999999972,69109.274,0.002028,1.4160425223483932,439672.9019999952,4068703
2025-03-08,29.48399999999997,19.401,10.08299999999997,68422.736,0.001208,2.1665611146295127,96106.1869999894,930337
2025-03-09,598.1539999999998,41.250000000000014,556.9039999999998,70147.088,0.01,2.3244680851063833,221609.34800000183,1893793
2025-03-10,220.961999999999,133.52499999999975,87.43699999999924,69690.285,0.004037,2.7037037037037037,409979.818999999,3666628
2025-03-11,106.2230000000002,117.931,-11.7079999999998,69966.383,0.008746,2.9215686274509802,378175.44599999423,3007224
2025-03-12,104.92000000000009,114.74899999999997,-9.82899999999988,68960.482,0.004013,1.795638803466592,296305.29199999216,2301981
2025-03-13,95.62900000000003,63.57800000000014,32.050999999999895,72027.98,0.00319,1.8417163967036092,247937.82200000016,1839708
2025-03-14,21.943,68.10200000000012,-46.15900000000012,72974.592,0.000357,2.4153005464480874,233544.7080000026,1561653
2025-03-15,10.829999999999986,13.930999999999992,-3.101000000000006,70619.956,-0.000321,1.2192632046160674,76672.98699998623,570352
2025-03-16,185.79,32.360999999999976,153.42900000000003,68522.723,0.001247,1.326663564448581,174630.6869999992,1286341
2025-03-17,35.56700000000005,55.85700000000017,-20.29000000000012,71101.775,0.000859,1.677376171352075,182586.49199999988,1373607
2025-03-18,50.39000000000003,43.847000000000065,6.542999999999964,70450.87,0.003514,1.3078698361412417,187710.4060000004,1354304
2025-03-19,29.23999999999999,225.39799999999968,-196.1579999999997,76223.033,0.005024,2.114294612270321,247159.43300000016,1735452
2025-03-20,90.53200000000002,36.008,54.52400000000002,70729.635,0.001086,1.047921359819783,242883.73200000037,1513324
2025-03-21,33.66700000000003,25.347999999999985,8.319000000000045,70734.527,0.002518,1.6427061310782238,144331.25299999883,988195
2025-03-22,10.188999999999997,10.537999999999997,-0.3490000000000002,70126.971,0.005092,1.5713551041398817,52206.796999998114,367242
2025-03-23,4.374999999999995,47.66600000000003,-43.29100000000004,72901.0,0.00402,1.5497195308516063,90899.8399999934,558622
2025-03-24,87.583,74.14500000000011,13.437999999999889,77220.301,-0.003422,1.1920210434020169,210887.77000000008,1330201
2025-03-25,30.26699999999998,31.448999999999984,-1.1820000000000022,75022.467,-0.003776,0.8218254691200583,173476.57699999897,1155428
2025-03-26,47.742000000000075,32.871,14.871000000000073,70460.569,-0.003082,0.9175455417066156,187813.6820000014,1077741
2025-03-27,29.204999999999977,42.61600000000005,-13.411000000000072,70730.297,-0.00376,1.0933640360058612,163406.63100000186,998268
2025-03-28,139.8250000000001,41.53800000000009,98.287,73853.627,0.008118,1.02757502027575,221847.66999999873,1406425
2025-03-29,84.988,25.803999999999988,59.18400000000001,71040.888,0.00253,2.067484662576687,135511.01299999657,938258
2025-03-30,130.54500000000007,39.047,91.49800000000008,69928.729,0.004588,2.0084235860409145,109565.8799999927,826511
2025-03-31,80.22600000000014,68.5010000000001,11.725000000000037,68839.759,0.001845,1.9985007496251874,211972.28200000015,1605549
2025-04-01,36.324000000000005,65.37700000000007,-29.05300000000006,71536.185,0.003573,1.9655990510083037,197042.91800000233,1368414
2025-04-02,118.76900000000006,83.99200000000013,34.77699999999993,69850.936,0.000733,1.1199915200339199,326452.4519999966,2391677
2025-04-03,55.837000000000096,61.132000000000104,-5.295000000000009,71577.833,0.006484,1.4740227610094012,239163.13300000055,1754173
2025-04-04,111.22199999999994,86.94200000000005,24.279999999999887,72827.953,0.008038,1.9524653085326247,353091.03599999315,2419253
2025-04-05,31.133999999999947,26.713999999999995,4.419999999999952,70787.397,0.000408,1.2104332449160033,99504.17799999008,697363
2025-04-06,156.1020000000003,51.23000000000004,104.87200000000024,73132.127,-0.000603,1.6178010471204187,281190.18699999974,1914030
2025-04-07,245.6119999999997,292.4959999999996,-46.88399999999987,70875.738,0.004998,2.2061558191728117,638972.9320000076,4548537
2025-04-08,120.93400000000015,61.12400000000002,59.81000000000014,73337.116,0.003134,1.6096033402922756,328380.07299999276,2341457
2025-04-09,170.03099999999995,176.98100000000022,-6.950000000000273,74631.203,0.006856,2.1397174254317113,548090.8739999988,3920538
2025-04-10,122.58700000000007,43.89900000000002,78.68800000000005,73548.459,0.006775,0.8942981625307824,293661.2299999961,2188105
2025-04-11,85.14000000000009,127.08199999999992,-41.94199999999984,78185.961,0.00329,1.7495188342040144,295561.73699999554,2044319
2025-04-12,23.358999999999995,104.72899999999976,-81.36999999999976,80934.143,0.005388,0.7796760989499911,157204.86099999913,1185075
2025-04-13,63.71800000000011,31.21799999999999,32.50000000000012,77521.876,0.009642,0.7370158068438423,207038.06500000003,1466380
2025-04-14,45.249000000000066,50.1260000000001,-4.877000000000031,75814.924,0.002428,0.9550342130987293,207919.872000001,1502166
2025-04-15,47.94800000000007,32.63899999999998,15.30900000000009,77416.412,0.001883,0.9190174630589139,184510.50400000173,1311170
2025-04-16,76.76400000000002,54.80400000000008,21.959999999999944,76321.547,0.001978,1.0387359836901122,209430.0190000031,1451424
2025-04-17,49.08500000000004,42.10500000000004,6.980000000000004,77971.018,0.003425,0.9809825673534074,140830.47700000144,970570
2025-04-18,7.217999999999995,5.184999999999995,2.0329999999999995,76391.411,0.002995,0.8365472910927455,55213.93699999629,431192
2025-04-19,3.6919999999999984,20.613999999999994,-16.921999999999997,79144.96,-0.001953,1.0012007204322595,73380.34799998888,509040
2025-04-20,38.68700000000004,33.80299999999996,4.8840000000000785,77373.844,-0.002258,0.8429782528566163,90618.64099999136,568502
2025-04-21,45.18900000000003,91.10000000000016,-45.911000000000136,82078.986,0.001553,1.011667672500503,274030.65699999605,1589325
2025-04-22,41.433999999999955,135.63000000000002,-94.19600000000007,84526.139,-0.007045,0.7412502176562772,333972.83499999915,1932916
2025-04-23,75.58800000000008,111.3770000000002,-35.789000000000115,81609.432,0.004587,0.603592046183451,229465.5600000019,1588352
2025-04-24,34.718999999999994,74.5409999999999,-39.8219999999999,82838.891,-0.002165,0.6131634134537828,157083.29400000127,1119238
2025-04-25,32.92100000000001,202.944,-170.02299999999997,85982.748,0.00012,0.6479894528675016,191800.14300000263,1358718
2025-04-26,14.837000000000003,38.81000000000002,-23.973000000000013,83866.887,0.002855,0.5785319652722968,72463.5309999945,573179
2025-04-27,23.19599999999998,12.30099999999999,10.89499999999999,84123.547,-0.000421,0.66472448809722,83814.02599998683,633752
2025-04-28,47.434000000000054,55.260000000000105,-7.82600000000005,81887.273,-0.005821,0.710863986313088,194380.5180000005,1177769
2025-04-29,38.19400000000002,26.775999999999986,11.418000000000031,81933.189,0.001305,0.6886187098953057,147824.20599999395,1012574
2025-04-30,43.87200000000006,110.95,-67.07799999999995,80042.896,-0.003797,0.7325017325017326,170913.7330000024,1042642
2025-05-01,18.004999999999985,84.32500000000013,-66.32000000000015,85982.585,-0.008028,0.7752529735487308,184516.6970000048,1111757
2025-05-02,23.97700000000002,44.83200000000005,-20.85500000000003,86192.439,-0.008689,0.5713387806411062,139179.46499999837,900224
2025-05-03,60.94000000000004,7.811999999999996,53.12800000000004,83718.271,-0.001483,0.6157699143641945,71420.00699999505,497814
2025-05-04,42.941,6.219999999999995,36.721000000000004,81779.734,0.003745,0.7129153819801302,94260.38399999388,630713
2025-05-05,40.71500000000009,43.32800000000003,-2.6129999999999427,80387.485,-0.002247,0.8018018018018018,154895.35799999835,940016
2025-05-06,68.98900000000016,53.06600000000004,15.923000000000123,82530.321,0.000757,0.8573551263001484,173610.57499999387,999529
2025-05-07,28.70700000000001,61.32300000000011,-32.6160000000001,81441.215,0.00132,0.7208742040956806,185263.0469999944,1064177
2025-05-08,50.126000000000026,304.7799999999997,-254.65399999999966,79512.538,0.005728,0.5923566878980893,317412.43499999697,1805540
2025-05-09,36.42,69.45800000000011,-33.03800000000011,78464.263,0.004378,0.5842839036755387,172499.0419999913,1308619
2025-05-10,8.201999999999996,75.19600000000003,-66.99400000000003,79948.663,0.004257,0.6023073225444641,104376.2039999935,804579
2025-05-11,52.51000000000007,26.998999999999985,25.511000000000084,81329.656,0.01,0.6254876462938881,139030.14099999605,1025575
2025-05-12,103.1770000000001,62.91400000000002,40.26300000000008,81618.021,0.002301,0.6178611875101115,254857.41899999825,1714639
2025-05-13,22.545,58.31999999999998,-35.77499999999998,82269.046,0.007256,0.8060321473722233,161945.3969999946,1192178
2025-05-14,38.802000000000014,34.661,4.1410000000000124,80225.911,0.003175,0.680672268907563,126235.6499999948,924803
2025-05-15,93.71400000000006,46.162000000000056,47.552,79522.671,0.001439,0.7482517482517481,169776.2889999975,1271304
