date,tx_volume_usd
2018-08-27,788251385.708113
2018-08-28,977831328.38873
2018-08-29,871163498.732377
2018-08-30,798481940.583074
2018-08-31,867343981.067502
2018-09-01,530711688.309403
2018-09-02,446514389.352451
2018-09-03,724804467.105384
2018-09-04,846834354.747458
2018-09-05,945103849.443573
2018-09-06,1082892621.38464
2018-09-07,745568366.660223
2018-09-08,364549896.733295
2018-09-09,468243443.824087
2018-09-10,708849887.876883
2018-09-11,741261462.953143
2018-09-12,668389215.80635
2018-09-13,1248849239.09691
2018-09-14,739529758.061071
2018-09-15,374552271.564309
2018-09-16,284144583.385653
2018-09-17,572850819.087677
2018-09-18,609895982.986467
2018-09-19,707175800.269635
2018-09-20,682414738.538983
2018-09-21,984934175.352113
2018-09-22,463989750.23086
2018-09-23,335911295.135385
2018-09-24,512802846.645718
2018-09-25,852085846.884051
2018-09-26,753603397.081026
2018-09-27,820387842.811755
2018-09-28,916157415.889114
2018-09-29,463385867.587157
2018-09-30,420373521.290011
2018-10-01,687226380.28596
2018-10-02,826082619.396765
2018-10-03,739357175.753423
2018-10-04,669076735.684256
2018-10-05,627109174.216566
2018-10-06,388807367.745174
2018-10-07,250377608.065456
2018-10-08,629275555.877636
2018-10-09,703382178.200891
2018-10-10,752875717.155181
2018-10-11,887230191.302002
2018-10-12,795636845.77935
2018-10-13,367758599.901248
2018-10-14,398408927.243372
2018-10-15,1406050478.15614
2018-10-16,881840150.059263
2018-10-17,727254416.70506
2018-10-18,865272971.545354
2018-10-19,835097399.748975
2018-10-20,688806312.502373
2018-10-21,291411405.420086
2018-10-22,729556262.822167
2018-10-23,726527353.625848
2018-10-24,772529022.514555
2018-10-25,813572559.956069
2018-10-26,744611642.283238
2018-10-27,380002708.052395
2018-10-28,458829452.673475
2018-10-29,894864910.143942
2018-10-30,627295099.087327
2018-10-31,803653185.537381
2018-11-01,806286748.991908
2018-11-02,870677656.724169
2018-11-03,366071278.717674
2018-11-04,525975032.809028
2018-11-05,749362381.010526
2018-11-06,750361150.52447
2018-11-07,854471221.93819
2018-11-08,773348007.473165
2018-11-09,836981702.027843
2018-11-10,384259934.959002
2018-11-11,384049108.093398
2018-11-12,752483811.281994
2018-11-13,807686927.071364
2018-11-14,1181029259.22239
2018-11-15,2667893505.4359
2018-11-16,1082196428.0914
2018-11-17,490284413.215375
2018-11-18,353784045.651087
2018-11-19,1021796905.51698
2018-11-20,1475820951.9215
2018-11-21,1007014547.88543
2018-11-22,662090854.575515
2018-11-23,740000744.408572
2018-11-24,398983130.753916
2018-11-25,618633300.615613
2018-11-26,736626813.699038
2018-11-27,846867046.177511
2018-11-28,807058144.18961
2018-11-29,916066338.214875
2018-11-30,1613578163.501
2018-12-01,689975479.91139
2018-12-02,348205860.313343
2018-12-03,1239335737.26842
2018-12-04,2465252204.48521
2018-12-05,1409782758.74234
2018-12-06,1426379105.59656
2018-12-07,751100109.531282
2018-12-08,368967391.581389
2018-12-09,279427828.545502
2018-12-10,526990901.514102
2018-12-11,729578613.430161
2018-12-12,548638941.837879
2018-12-13,597302476.971246
2018-12-14,523412561.153412
2018-12-15,290998236.25118
2018-12-16,315066374.369889
2018-12-17,540372096.140375
2018-12-18,717156551.783183
2018-12-19,893184813.801197
2018-12-20,823827197.285609
2018-12-21,810541683.478578
2018-12-22,303876048.573279
2018-12-23,390737504.851646
2018-12-24,684558459.306399
2018-12-25,403843192.833081
2018-12-26,422281688.50925
2018-12-27,570591347.723592
2018-12-28,626362020.822387
2018-12-29,421850491.831543
2018-12-30,267240600.175454
2018-12-31,476003087.181449
2019-01-01,220483471.203023
2019-01-02,493860140.978368
2019-01-03,586335098.627541
2019-01-04,534739538.898411
2019-01-05,325849324.68623
2019-01-06,295057199.362848
2019-01-07,622810992.785056
2019-01-08,595564198.861272
2019-01-09,630379615.777342
2019-01-10,668725127.473898
2019-01-11,1080849631.24838
2019-01-12,270915665.310548
2019-01-13,235049030.017961
2019-01-14,585869867.324651
2019-01-15,1270645847.43182
2019-01-16,618560383.821684
2019-01-17,507804662.074602
2019-01-18,449808595.91667
2019-01-19,310087042.05763
2019-01-20,238388741.655114
2019-01-21,488189514.450034
2019-01-22,560917561.014163
2019-01-23,538919234.425191
2019-01-24,477934358.136481
2019-01-25,456544872.149056
2019-01-26,292643247.155555
2019-01-27,223512708.830142
2019-01-28,598393585.443257
2019-01-29,502734964.416652
2019-01-30,737418316.862737
2019-01-31,574609830.720808
2019-02-01,611007305.317559
2019-02-02,315786229.87276
2019-02-03,265197431.536246
2019-02-04,353232913.224304
2019-02-05,414929550.42717
2019-02-06,496046280.164536
2019-02-07,475540835.9098
2019-02-08,552614639.038452
2019-02-09,290308690.903251
2019-02-10,273943900.738583
2019-02-11,512333681.418858
2019-02-12,494313528.417058
2019-02-13,679292514.995367
2019-02-14,465606911.488956
2019-02-15,475673471.435307
2019-02-16,363956258.170098
2019-02-17,237971659.056432
2019-02-18,689163298.994228
2019-02-19,719387605.250789
2019-02-20,696700438.735942
2019-02-21,658222916.530834
2019-02-22,594309375.18449
2019-02-23,489507893.012273
2019-02-24,436413535.328223
2019-02-25,788388101.207672
2019-02-26,592375975.327037
2019-02-27,573599563.168567
2019-02-28,936111689.337251
2019-03-01,536410480.46392
2019-03-02,440970166.168073
2019-03-03,260455173.231934
2019-03-04,510664925.146437
2019-03-05,545495184.577438
2019-03-06,603814020.830587
2019-03-07,598136964.047837
2019-03-08,621749744.798023
2019-03-09,335332056.773866
2019-03-10,289475543.963133
2019-03-11,581817561.236106
2019-03-12,634318677.206897
2019-03-13,632556077.344
2019-03-14,715988875.30552
2019-03-15,544675740.536405
2019-03-16,360840832.093826
2019-03-17,249331295.569819
2019-03-18,597904327.879694
2019-03-19,609610214.504111
2019-03-20,649248713.708245
2019-03-21,650496386.448401
2019-03-22,528282764.480713
2019-03-23,315765407.872059
2019-03-24,288672589.988115
2019-03-25,596522167.552637
2019-03-26,604089194.968484
2019-03-27,624205341.900583
2019-03-28,625086884.886481
2019-03-29,818224153.65678
2019-03-30,350278425.921954
2019-03-31,421441500.798735
2019-04-01,640470349.712981
2019-04-02,1458650931.44406
2019-04-03,1183522596.2499
2019-04-04,1008344651.11579
2019-04-05,898533778.471696
2019-04-06,426663923.548921
2019-04-07,441363438.70443
2019-04-08,983977267.449247
2019-04-09,877070582.095037
2019-04-10,851450827.774018
2019-04-11,1050019754.79499
2019-04-12,693684833.346474
2019-04-13,423377389.265318
2019-04-14,550425596.886162
2019-04-15,804147839.205968
2019-04-16,645003301.664171
2019-04-17,896458088.041183
2019-04-18,694249179.155019
2019-04-19,691322116.122815
2019-04-20,373941308.535081
2019-04-21,360713964.469088
2019-04-22,740397862.708848
2019-04-23,825599122.58348
2019-04-24,1576941009.18347
2019-04-25,826381786.755593
2019-04-26,1196016425.6664
2019-04-27,442516045.090871
2019-04-28,426337706.723816
2019-04-29,886065657.844522
2019-04-30,841828231.12052
2019-05-01,878862399.05446
2019-05-02,760391105.92548
2019-05-03,858064130.790705
2019-05-04,489890940.823787
2019-05-05,446363838.194411
2019-05-06,769428196.684081
2019-05-07,1041193668.85865
2019-05-08,1026598912.92612
2019-05-09,1251747786.99949
2019-05-10,1285152265.18143
2019-05-11,890773875.557915
2019-05-12,1047479224.06264
2019-05-13,1691655708.37404
2019-05-14,1659251075.53614
2019-05-15,1595050697.09695
2019-05-16,1694528053.99168
2019-05-17,1298197113.841
2019-05-18,688963903.658277
2019-05-19,776463133.467301
2019-05-20,1127760758.33771
2019-05-21,1011724990.89294
2019-05-22,1126821699.73429
2019-05-23,1180520164.76067
2019-05-24,1291010564.0933
2019-05-25,551935634.865766
2019-05-26,848987065.906149
2019-05-27,1318870008.46283
2019-05-28,1475454597.97029
2019-05-29,2715969883.44545
2019-05-30,1307364485.98112
2019-05-31,2139391264.47921
2019-06-01,950272921.697104
2019-06-02,661260854.072411
2019-06-03,1387869417.39436
2019-06-04,2210912218.37581
2019-06-05,2554143447.31926
2019-06-06,2028322128.99115
2019-06-07,1100908051.78238
2019-06-08,537539563.516134
2019-06-09,429940401.765129
2019-06-10,1024400574.27776
2019-06-11,1596486462.48794
2019-06-12,1164520570.45808
2019-06-13,1133834031.3768
2019-06-14,1268348918.472
2019-06-15,856304521.345165
2019-06-16,1037160332.21346
2019-06-17,2950935222.42847
2019-06-18,2182288636.43523
2019-06-19,1908684407.20105
2019-06-20,1190905553.64237
2019-06-21,1529747837.77371
2019-06-22,2222444544.5401
2019-06-23,1181274913.1325
2019-06-24,1758426569.15256
2019-06-25,1831245148.07661
2019-06-26,2930019255.94771
2019-06-27,2491886549.14668
2019-06-28,2653064698.96847
2019-06-29,1357452935.74732
2019-06-30,1651368348.22081
2019-07-01,1639029426.22024
2019-07-02,1813299811.70937
2019-07-03,1618383338.89788
2019-07-04,1933335669.36912
2019-07-05,1176057042.74459
2019-07-06,639979717.955877
2019-07-07,561967420.058377
2019-07-08,2099126797.96369
2019-07-09,1779344024.06482
2019-07-10,3158872124.78143
2019-07-11,1909308953.10433
2019-07-12,1573448471.11562
2019-07-13,703409877.232993
2019-07-14,880311916.429513
2019-07-15,1237233738.065
2019-07-16,1554876517.05214
2019-07-17,1898295641.75235
2019-07-18,1363791605.47841
2019-07-19,2126938200.64637
2019-07-20,835319633.831489
2019-07-21,682036367.270114
2019-07-22,1027285548.46237
2019-07-23,946331234.643111
2019-07-24,1334346530.10196
2019-07-25,1029705254.80043
2019-07-26,993970297.737923
2019-07-27,586372755.465987
2019-07-28,379230727.584726
2019-07-29,4112257571.27222
2019-07-30,1280347893.44335
2019-07-31,1033351135.20618
2019-08-01,1063515472.58285
2019-08-02,1276543413.55019
2019-08-03,533502020.952203
2019-08-04,584301307.017416
2019-08-05,1783008179.42602
2019-08-06,1820577410.091
2019-08-07,1528500615.47788
2019-08-08,1409255302.77697
2019-08-09,1423908954.56227
2019-08-10,796863848.442387
2019-08-11,577446710.735718
2019-08-12,1291059873.47708
2019-08-13,1666494659.99051
2019-08-14,1317218977.94195
2019-08-15,1574111185.79898
2019-08-16,1077642458.52809
2019-08-17,1526187033.46721
2019-08-18,923238653.158426
2019-08-19,1023246904.67013
2019-08-20,1220470929.96864
2019-08-21,1083045372.40215
2019-08-22,951158027.834026
2019-08-23,2130991479.93793
2019-08-24,592417288.471263
2019-08-25,576624098.058777
2019-08-26,1311051900.84533
2019-08-27,1295831266.79679
2019-08-28,1050824062.27406
2019-08-29,1674298204.5402
2019-08-30,1323718819.7742
2019-08-31,536730722.744341
2019-09-01,527581681.518463
2019-09-02,1189099299.73989
2019-09-03,1484070470.30013
2019-09-04,1356552610.12157
2019-09-05,1706403125.81051
2019-09-06,2785938242.47131
2019-09-07,920958388.084715
2019-09-08,734442315.886497
2019-09-09,1233969516.75112
2019-09-10,1964047352.89751
2019-09-11,1425043055.21506
2019-09-12,1811962087.02676
2019-09-13,926451075.370118
2019-09-14,550438176.483592
2019-09-15,465077107.456492
2019-09-16,1523428331.69289
2019-09-17,1412330120.98926
2019-09-18,1899700648.3467
2019-09-19,1263814528.24699
2019-09-20,1752366741.2845
2019-09-21,1297619718.14635
2019-09-22,552377407.450051
2019-09-23,855073770.204309
2019-09-24,3139283339.2161
2019-09-25,2087385264.72149
2019-09-26,1313285336.69414
2019-09-27,1158429641.01496
2019-09-28,580178846.7763
2019-09-29,461412848.670824
2019-09-30,1032865548.01648
2019-10-01,1076885942.12558
2019-10-02,753518693.099858
2019-10-03,941153423.813483
2019-10-04,734036334.988344
2019-10-05,375403716.022211
2019-10-06,437929223.289477
2019-10-07,858436648.340689
2019-10-08,951086445.4266
2019-10-09,1063632108.53833
2019-10-10,1061857762.2837
2019-10-11,940680504.466421
2019-10-12,434035291.224281
2019-10-13,358793113.390658
2019-10-14,1712938625.03762
2019-10-15,933447813.563032
2019-10-16,944835135.107188
2019-10-17,1260759811.25633
2019-10-18,1046146449.48076
2019-10-19,393045996.900051
2019-10-20,335445114.082607
2019-10-21,949795298.925235
2019-10-22,996706690.858345
2019-10-23,1296382266.37079
2019-10-24,984320293.086673
2019-10-25,1334170237.65914
2019-10-26,1256366630.61245
2019-10-27,721778043.423887
2019-10-28,1882149479.09526
2019-10-29,1157811408.23295
2019-10-30,933497841.255334
2019-10-31,1573437647.47653
2019-11-01,2074156433.79762
2019-11-02,736867493.36135
2019-11-03,791930340.104973
2019-11-04,1333487928.85567
2019-11-05,2769186824.13713
2019-11-06,1446365892.00296
2019-11-07,1410260957.176
2019-11-08,1458241138.12778
2019-11-09,1046596790.16888
2019-11-10,364320564.190368
2019-11-11,718863061.19166
2019-11-12,865205529.779822
2019-11-13,1486062566.37464
2019-11-14,946450282.515701
2019-11-15,1199132985.11859
2019-11-16,461834641.876112
2019-11-17,342818350.321039
2019-11-18,1043917564.33598
2019-11-19,923399726.065324
2019-11-20,870969121.524629
2019-11-21,1165992114.19976
2019-11-22,1691710108.35354
2019-11-23,1151153475.67428
2019-11-24,544401075.374676
2019-11-25,1313006695.02549
2019-11-26,1179814702.24228
2019-11-27,1513433741.15035
2019-11-28,769525352.625047
2019-11-29,1078007992.31578
2019-11-30,696535295.153311
2019-12-01,410180206.361161
2019-12-02,904057314.823355
2019-12-03,1101171350.2715
2019-12-04,1466498115.73916
2019-12-05,829793365.229581
2019-12-06,1235038809.93875
2019-12-07,842686832.919384
2019-12-08,307899861.771098
2019-12-09,984541456.77168
2019-12-10,1203358979.51588
2019-12-11,960237277.26307
2019-12-12,1259580435.1801
2019-12-13,910737705.988904
2019-12-14,455496983.970829
2019-12-15,331461605.786852
2019-12-16,880428472.303217
2019-12-17,1699726138.74945
2019-12-18,1653840922.56698
2019-12-19,1185600661.7481
2019-12-20,1192218774.49197
2019-12-21,484021776.662792
2019-12-22,409093776.778714
2019-12-23,1144871677.88131
2019-12-24,770512475.798006
2019-12-25,863528900.789981
2019-12-26,783721256.337016
2019-12-27,847107991.825459
2019-12-28,480834303.778861
2019-12-29,381265550.855148
2019-12-30,956242180.526399
2019-12-31,854423855.553621
2020-01-01,278141981.965149
2020-01-02,692062815.85965
2020-01-03,1721171458.46213
2020-01-04,623052159.06369
2020-01-05,355303880.322097
2020-01-06,962060777.656326
2020-01-07,1122651351.86172
2020-01-08,1185786689.98009
2020-01-09,1557053628.83293
2020-01-10,1280612805.31253
2020-01-11,512234137.659831
2020-01-12,451843048.807346
2020-01-13,881745942.082351
2020-01-14,2900956206.90936
2020-01-15,2458672964.83804
2020-01-16,1325748763.69605
2020-01-17,1542090152.48638
2020-01-18,691951125.418206
2020-01-19,604108398.922501
2020-01-20,1265736839.76223
2020-01-21,897029394.970128
2020-01-22,1252987750.19963
2020-01-23,1402766346.47978
2020-01-24,983478887.090753
2020-01-25,372513968.74356
2020-01-26,375372746.97924
2020-01-27,810082885.566639
2020-01-28,1052472169.00964
2020-01-29,1212895193.80549
2020-01-30,1703649922.19753
2020-01-31,2215319754.1268
2020-02-01,994556670.98025
2020-02-02,610013826.84455
2020-02-03,3506998581.29517
2020-02-04,980532522.850602
2020-02-05,1182655805.23487
2020-02-06,3323586288.2882
2020-02-07,1803840353.46757
2020-02-08,1443920309.06251
2020-02-09,744577606.607648
2020-02-10,1655558310.37745
2020-02-11,2306736286.50665
2020-02-12,1870288291.39479
2020-02-13,1903943551.24095
2020-02-14,1546031520.68268
2020-02-15,1109593958.57004
2020-02-16,1638768688.21711
2020-02-17,2253057178.21877
2020-02-18,1513418378.62798
2020-02-19,1880304367.67908
2020-02-20,1635169613.46713
2020-02-21,1133722528.69818
2020-02-22,508369260.661711
2020-02-23,737289757.885203
2020-02-24,1060129347.02799
2020-02-25,1088999982.0479
2020-02-26,1306061365.11718
2020-02-27,2025910515.26091
2020-02-28,1789999976.54431
2020-02-29,614926644.926824
2020-03-01,549446378.675048
2020-03-02,1226689506.9734
2020-03-03,1346019714.60831
2020-03-04,1344613313.04405
2020-03-05,1347117308.56223
2020-03-06,1586746058.90616
2020-03-07,714006122.12699
2020-03-08,750461852.241262
2020-03-09,2012070398.88597
2020-03-10,1642231325.0775
2020-03-11,1574744357.10949
2020-03-12,3596290367.00052
2020-03-13,2755019578.84146
2020-03-14,1169201200.62799
2020-03-15,691118819.656607
2020-03-16,1829202302.65315
2020-03-17,1553039642.47712
2020-03-18,1087150158.46778
2020-03-19,1203126598.80139
2020-03-20,2081996655.25232
2020-03-21,647373597.906475
2020-03-22,707671399.167601
2020-03-23,1055238675.13386
2020-03-24,1896290040.77095
2020-03-25,939872246.666284
2020-03-26,982877529.995054
2020-03-27,1213708784.84108
2020-03-28,606386218.694661
2020-03-29,579110788.065739
2020-03-30,1063117757.4694
2020-03-31,1183183832.53956
2020-04-01,861593745.667491
2020-04-02,1112746186.31126
2020-04-03,996027773.773442
2020-04-04,461924504.587505
2020-04-05,446883068.920588
2020-04-06,1903887715.82672
2020-04-07,1534435754.21386
2020-04-08,959560031.91941
2020-04-09,2311484767.99329
2020-04-10,1101942938.40979
2020-04-11,467888135.693746
2020-04-12,408486669.553085
2020-04-13,1124828313.502
2020-04-14,824353875.169474
2020-04-15,1009167505.32317
2020-04-16,1278047926.54404
2020-04-17,1073444827.62685
2020-04-18,519833202.144473
2020-04-19,458165164.115702
2020-04-20,999366645.3129
2020-04-21,1086827836.50855
2020-04-22,950788113.035903
2020-04-23,1287058107.13864
2020-04-24,1901237345.55861
2020-04-25,588383800.374401
2020-04-26,477350119.694664
2020-04-27,1244890678.78536
2020-04-28,1057322602.34099
2020-04-29,3184852305.57904
2020-04-30,2685333576.87795
2020-05-01,1977433108.12039
2020-05-02,650315088.980719
2020-05-03,798356910.646175
2020-05-04,1301213020.58341
2020-05-05,1158788354.57839
2020-05-06,1639157502.58385
2020-05-07,1938783579.01866
2020-05-08,2581331592.43038
2020-05-09,1891310409.07318
2020-05-10,1160570547.66815
2020-05-11,1697952428.5878
2020-05-12,1902634189.74064
2020-05-13,1840743652.80359
2020-05-14,1256024234.83165
2020-05-15,1570409119.92827
2020-05-16,904101584.161914
2020-05-17,554234698.77281
2020-05-18,1522447447.77392
2020-05-19,1324908761.86765
2020-05-20,1698883644.51521
2020-05-21,1827598465.30696
2020-05-22,1309276220.21627
2020-05-23,659872561.67834
2020-05-24,981745455.338841
2020-05-25,2386079966.12279
2020-05-26,1028006698.0951
2020-05-27,1653961345.48304
2020-05-28,1299498648.03744
2020-05-29,1652605318.46225
2020-05-30,726174719.659483
2020-05-31,1560857802.00739
2020-06-01,2405059313.78643
2020-06-02,2689299632.09421
2020-06-03,1367910769.13515
2020-06-04,1754810883.71382
2020-06-05,1798108013.43404
2020-06-06,578237010.345349
2020-06-07,500851759.616004
2020-06-08,1476953360.63616
2020-06-09,1189532513.05837
2020-06-10,1185046064.64972
2020-06-11,2319865799.72096
2020-06-12,1189940932.56761
2020-06-13,576532445.734542
2020-06-14,459031700.888373
2020-06-15,1689895109.32884
2020-06-16,1657379522.9407
2020-06-17,1698265606.83664
2020-06-18,1191197355.42604
2020-06-19,2333210102.27051
2020-06-20,580481419.614336
2020-06-21,536969560.490895
2020-06-22,1369587319.75579
2020-06-23,2158044283.7941
2020-06-24,1668568262.54677
2020-06-25,1809758026.47067
2020-06-26,1982165061.32764
2020-06-27,598209748.027246
2020-06-28,602227413.240989
2020-06-29,1094780887.00755
2020-06-30,964046737.852914
2020-07-01,1468279709.0132
2020-07-02,1329290846.49266
2020-07-03,1162725810.99092
2020-07-04,598371117.138459
2020-07-05,511532010.235418
2020-07-06,1413260028.33242
2020-07-07,1265052644.49911
2020-07-08,1582500913.17443
2020-07-09,1383313673.42838
2020-07-10,1239897769.81168
2020-07-11,576572385.558404
2020-07-12,481367498.713169
2020-07-13,1354265482.01243
2020-07-14,1245429103.12721
2020-07-15,1239461867.82262
2020-07-16,1266988570.14269
2020-07-17,1100985768.81717
2020-07-18,699138625.60008
2020-07-19,635003579.074158
2020-07-20,1056788376.71222
2020-07-21,1326906299.31485
2020-07-22,1606938398.15599
2020-07-23,1733033896.10933
2020-07-24,1581504621.43281
2020-07-25,895321520.430384
2020-07-26,1009262428.00711
2020-07-27,2520983909.08391
2020-07-28,2732598812.18318
2020-07-29,2066537370.29674
2020-07-30,1893559564.52982
2020-07-31,2132382806.80711
2020-08-01,1282524246.37756
2020-08-02,1161811695.51631
2020-08-03,2630857377.15599
2020-08-04,1514661048.79905
2020-08-05,1382305624.12346
2020-08-06,2122100338.58475
2020-08-07,1897594213.63528
2020-08-08,957307311.265865
2020-08-09,819746332.084762
2020-08-10,2038494057.068
2020-08-11,1833511322.68141
2020-08-12,1622537211.16193
2020-08-13,1705063980.69705
2020-08-14,2293744966.95202
2020-08-15,1090367766.0598
2020-08-16,923018319.347379
2020-08-17,2046439654.49524
2020-08-18,2363375056.9934
2020-08-19,1951302613.8825393
2020-08-20,1599895179.606914
2020-08-21,1516606230.5688822
2020-08-22,947590518.3606329
2020-08-23,694626473.0813165
2020-08-24,1349526577.4472823
2020-08-25,1571905464.0375934
2020-08-26,1606738709.2854536
2020-08-27,1582727807.8585138
2020-08-28,2013696414.016841
2020-08-29,936108106.0835737
2020-08-30,1092133417.798481
2020-08-31,2351032934.550586
2020-09-01,2357189690.750896
2020-09-02,2108369094.4854293
2020-09-03,2195667067.2480316
2020-09-04,2512517216.225265
2020-09-05,1263375218.8698335
2020-09-06,942632672.8111798
2020-09-07,1747148281.5062864
2020-09-08,1706304707.7497606
2020-09-09,1479239533.7312331
2020-09-10,1510201425.9578102
2020-09-11,1615058494.599918
2020-09-12,855809354.7957093
2020-09-13,786517189.8096939
2020-09-14,1641329657.9907258
2020-09-15,1675152816.8943894
2020-09-16,1875402238.1826138
2020-09-17,1728645381.2338386
2020-09-18,1937356456.84136
2020-09-19,1020812737.2328732
2020-09-20,845867147.6809912
2020-09-21,1618550493.708504
2020-09-22,1620744900.8434787
2020-09-23,1930400508.768271
2020-09-24,2038281713.5185595
2020-09-25,1904178398.6342678
2020-09-26,794309819.7184452
2020-09-27,789919236.0190964
2020-09-28,1644928781.8498938
2020-09-29,1756325729.5985732
2020-09-30,1561125507.1341772
2020-10-01,1674944661.581599
2020-10-02,2283910067.2491984
2020-10-03,846455550.5192969
2020-10-04,634742572.527444
2020-10-05,1343799081.1799047
2020-10-06,1385299160.190378
2020-10-07,1847973952.4246747
2020-10-08,1564119346.8517392
2020-10-09,2052602359.6675017
2020-10-10,1149403530.058942
2020-10-11,651622749.4229141
2020-10-12,1519550414.7656412
2020-10-13,1713107902.128088
2020-10-14,1641335688.119119
2020-10-15,1656087273.91197
2020-10-16,1735871118.0383928
2020-10-17,694375228.5853593
2020-10-18,564810368.5227593
2020-10-19,1621572965.596006
2020-10-20,1656442476.473881
2020-10-21,2381891958.1275086
2020-10-22,3311533243.6679773
2020-10-23,2772642131.3782315
2020-10-24,1019815578.520192
2020-10-25,770092624.095325
2020-10-26,2143577766.8448274
2020-10-27,1916977068.721834
2020-10-28,2517314639.707993
2020-10-29,2135566368.3007386
2020-10-30,1893674939.1413562
2020-10-31,1316281834.8887045
2020-11-01,1188080329.7413285
2020-11-02,1715336327.8298092
2020-11-03,3811487630.8471503
2020-11-04,1988917620.2442853
2020-11-05,5149644713.046795
2020-11-06,3527917034.289506
2020-11-07,1502513708.7042077
2020-11-08,1123463511.0622897
2020-11-09,2728063355.8702464
2020-11-10,2632911827.6774883
2020-11-11,2715135370.028515
2020-11-12,3262813497.119191
2020-11-13,2656697442.1882963
2020-11-14,1356685552.9036057
2020-11-15,795037576.249102
2020-11-16,2343880257.789508
2020-11-17,3117390382.4550147
2020-11-18,4148880836.428013
2020-11-19,2649430667.646257
2020-11-20,4202034216.731514
2020-11-21,2261632554.633789
2020-11-22,1454587916.630766
2020-11-23,2703213540.7977214
2020-11-24,4162955937.5419774
2020-11-25,3581534995.903928
2020-11-26,3560329146.149023
2020-11-27,3539855459.5656195
2020-11-28,1310741286.2452636
2020-11-29,1353406964.7056353
2020-11-30,3302208582.0160117
2020-12-01,4627255393.593444
2020-12-02,2983704874.188316
2020-12-03,2744199631.0179462
2020-12-04,3109317273.318671
2020-12-05,1245963842.4548998
2020-12-06,1002450424.9438207
2020-12-07,2103990331.796725
2020-12-08,3771844232.261542
2020-12-09,2599989621.4131374
2020-12-10,3877167091.86871
2020-12-11,2913875514.564554
2020-12-12,1929697457.1383855
2020-12-13,3450322095.0157766
2020-12-14,2685900125.77615
2020-12-15,3108771396.732216
2020-12-16,4228699631.5529056
2020-12-17,5540206537.115145
2020-12-18,6176614857.997192
2020-12-19,2768897617.388285
2020-12-20,2436345570.703207
2020-12-21,3918912338.912008
2020-12-22,6418279942.846496
2020-12-23,6427851084.363599
2020-12-24,4019021845.006808
2020-12-25,2352003684.944295
2020-12-26,2615234142.573132
2020-12-27,4714768342.628513
2020-12-28,8026930076.872239
2020-12-29,5504342175.362542
2020-12-30,5840540994.996466
2020-12-31,5636631338.131147
2021-01-01,4343208402.410698
2021-01-02,6152237015.4746895
2021-01-03,5847742860.444979
2021-01-04,7503147813.225784
2021-01-05,6775407806.433055
2021-01-06,7549976673.166344
2021-01-07,9896769612.735806
2021-01-08,8838843563.36015
2021-01-09,5814286455.439408
2021-01-10,4278195465.100052
2021-01-11,6926936905.870075
2021-01-12,7357383072.698131
2021-01-13,5277220346.7589445
2021-01-14,8352711917.09365
2021-01-15,6530346131.6429825
2021-01-16,2570302174.9651437
2021-01-17,2561329124.5043206
2021-01-18,3849376580.2371182
2021-01-19,7509307340.108117
2021-01-20,5094690667.83868
2021-01-21,4661464273.179369
2021-01-22,5354605407.599176
2021-01-23,2103201286.0037167
2021-01-24,1966307038.6473134
2021-01-25,3905630182.601754
2021-01-26,4228927064.0523696
2021-01-27,5425004803.729349
2021-01-28,4988231552.939995
2021-01-29,8288844085.460961
2021-01-30,3416568799.038823
2021-01-31,3119627987.413366
2021-02-01,4586348228.014149
2021-02-02,4346023783.550835
2021-02-03,4985868433.536457
2021-02-04,6269136960.242842
2021-02-05,6157892770.648826
2021-02-06,4577756277.630126
2021-02-07,3515624989.356609
2021-02-08,8364117755.063739
2021-02-09,10834628125.018213
2021-02-10,7305646115.878271
2021-02-11,6333458804.686527
2021-02-12,7811431839.715774
2021-02-13,3676762390.3643637
2021-02-14,3102283702.90204
2021-02-15,5028594620.989651
2021-02-16,6187880486.479969
2021-02-17,7740989999.164483
2021-02-18,8027247241.935083
2021-02-19,8975014334.61605
2021-02-20,6995147926.057189
2021-02-21,7839947832.124444
2021-02-22,8515953765.557784
2021-02-23,12102608267.13961
2021-02-24,9123958043.345936
2021-02-25,8084434721.151986
2021-02-26,7202864759.149535
2021-02-27,3416482976.250144
2021-02-28,3227571917.3888235
2021-03-01,5867267655.439818
2021-03-02,6707252970.14486
2021-03-03,6540727319.73289
2021-03-04,5254550974.76691
2021-03-05,8571816585.961295
2021-03-06,2814010102.6878242
2021-03-07,3256898858.6546917
2021-03-08,6455368739.454128
2021-03-09,7267886049.152834
2021-03-10,7607218390.253023
2021-03-11,7815260934.970914
2021-03-12,8389445169.75331
2021-03-13,6252538514.7425
2021-03-14,5914693356.069364
2021-03-15,7391203818.270152
2021-03-16,8414319042.315213
2021-03-17,6410069887.531584
2021-03-18,5684429157.027738
2021-03-19,5953986740.001387
2021-03-20,3378908922.8126254
2021-03-21,3654267039.161541
2021-03-22,5299609269.970794
2021-03-23,7567504956.543793
2021-03-24,6956174962.680886
2021-03-25,7475059268.080135
2021-03-26,7494637392.191981
2021-03-27,3738511752.0196714
2021-03-28,2746380160.0662503
2021-03-29,6604751298.088798
2021-03-30,6286007313.120905
2021-03-31,6798433825.419553
2021-04-01,6961929171.789202
2021-04-02,6501984723.386886
2021-04-03,3823846850.7601023
2021-04-04,3007013909.974989
2021-04-05,5636763512.818328
2021-04-06,11383898953.539917
