date,future_ret,signal_1,signal_1_missing,signal_2,signal_2_missing,signal_3,signal_3_missing,signal_4,signal_4_missing,signal_6,signal_6_missing,direction
2020-11-02,0.0349949850066828,0.000252496,0,0.0,1,0.0,1,0.0,1,0.1577294170856475,0,1
2020-11-03,0.0085912748074128,0.010785794,0,0.0,1,0.0,1,1.6554731,0,0.1499840319156646,0,1
2020-11-04,0.1022347976281126,0.009503058,0,0.0,1,0.0,1,0.0,1,0.1201191768050193,0,1
2020-11-05,-0.000647850355548,0.04942739,0,0.0,1,0.0,1,1.2739202,0,0.0937236100435257,0,0
2020-11-06,-0.0488847182783994,-0.0012739081,0,0.0,1,0.0,1,0.0,1,0.0809315741062164,0,0
2020-11-07,0.0443235728794801,-0.009111889,0,0.0,1,0.0,1,0.6868806,0,0.0809109061956405,0,1
2020-11-08,-0.009479098681107,0.01689327,0,0.0,1,0.0,1,0.0,1,0.0860654190182685,0,0
2020-11-09,-0.0020354361606976,-0.0068564806,0,0.0,1,0.0,1,0.61297154,0,0.0946551337838172,0,0
2020-11-10,0.0253006920869884,0.008175914,0,0.0,1,0.0,1,0.0,1,0.1072933971881866,0,1
2020-11-11,0.0387407996817188,0.020881828,0,0.0,1,0.0,1,1.2854699,0,0.1249249354004859,0,1
2020-11-12,0.0017702091719422,0.02533095,0,0.0,1,0.0,1,0.0,1,0.1458077877759933,0,1
2020-11-13,-0.01533328840062,0.001144931,0,0.0,1,0.0,1,0.46084815,0,0.1683297157287597,0,0
2020-11-14,-0.0070595409587161,-0.010766818,0,0.0,1,0.0,1,0.0,1,0.1689019203186035,0,0
2020-11-15,0.0474130475653318,0.015144796,0,0.0,1,0.0,1,0.29616302,0,0.1633179932832718,0,1
2020-11-16,0.0565893462617501,0.0074992417,0,0.0,1,0.0,1,0.0,1,0.1446366608142852,0,1
2020-11-17,0.0066106511100614,0.013572773,0,0.0,1,0.0,1,0.9877373,0,0.1111103147268295,0,1
2020-11-18,0.0015020150629045,0.0020607782,0,0.0,1,0.0,1,0.0,1,0.0628383755683898,0,1
2020-11-19,0.04790533185192,-0.010090297,0,0.0,1,0.0,1,1.3610835,0,0.0065464451909065,0,1
2020-11-24,-0.0230114702445352,0.02735228,0,0.0,1,0.0,1,0.0,1,0.0168057158589363,0,0
2020-11-25,-0.0838522771648865,-0.0034687538,0,0.0,1,0.0,1,0.99809766,0,0.0408246740698814,0,0
2020-11-26,-0.000580192857272,-0.082564026,0,0.0,1,0.0,1,0.0,1,0.0633119568228721,0,0
2020-11-27,0.0338591745859859,-0.0030566193,0,0.0,1,0.0,1,1.3230333,0,0.0835968628525734,0,1
2020-11-28,0.0262496578695645,0.020712279,0,0.0,1,0.0,1,0.0,1,0.090347021818161,0,1
2020-11-29,0.0830839060125958,0.024356332,0,0.0,1,0.0,1,0.18637621,0,0.0727258622646331,0,1
2020-11-30,-0.0472642234133349,0.057165265,0,0.0,1,0.0,1,0.0,1,0.0397598296403884,0,0
2020-12-01,0.0234015953138189,-0.031572334,0,0.0,1,0.0,1,2.1323996,0,0.0048852004110813,0,1
2020-12-08,0.0118515987952483,-0.029329836,0,0.0,1,0.0,1,0.0,1,0.0262989718466997,0,1
2020-12-09,-0.0154600976847336,0.010345017,0,0.0,1,0.0,1,1.0930394,0,0.0930240154266357,0,0
2020-12-10,-0.0119476538280974,-0.0134460805,0,0.0,1,0.0,1,0.0,1,0.1764247119426727,0,0
2020-12-11,0.0428108954438575,-0.013171588,0,0.0,1,0.0,1,0.8536861,0,0.2438757121562957,0,1
2020-12-12,0.0194750405264803,0.03124601,0,0.0,1,0.0,1,0.0,1,0.2641274929046631,0,1
2020-12-13,0.0051186467372341,0.011699114,0,0.0,1,0.0,1,0.10708147,0,0.238080620765686,0,1
2020-12-14,0.0079535560889403,0.008109506,0,0.0,1,0.0,1,0.0,1,0.2274346053600311,0,1
2020-12-15,0.098272816981813,0.0012017216,0,0.0,1,0.0,1,0.72651917,0,0.2145130336284637,0,1
2020-12-16,0.0685073529963178,0.043446444,0,0.0,1,0.0,1,0.0,1,0.1860367059707641,0,1
2020-12-17,0.0136082740130787,0.030232597,0,0.0,1,0.0,1,1.3428568,0,0.1374426782131195,0,1
2020-12-18,0.0309087266021823,0.012544416,0,0.0,1,0.0,1,0.0,1,0.1026355251669883,0,1
2020-12-19,-0.0153679789065475,0.025973972,0,0.0,1,0.0,1,0.9008164,0,0.104875236749649,0,0
2020-12-20,-0.031370440732075,-0.017619757,0,0.0,1,0.0,1,0.0,1,0.1276082098484039,0,0
2020-12-21,0.0480235002999598,-0.031828195,0,0.0,1,0.0,1,0.5153122,0,0.1547031700611114,0,1
2020-12-22,-0.0242759690039684,0.043294318,0,0.0,1,0.0,1,0.0,1,0.1748530268669128,0,0
2020-12-23,0.0213681026274967,-0.0111281425,0,0.0,1,0.0,1,1.45182,0,0.1899544596672058,0,1
2020-12-24,0.0414371323095594,0.018987868,0,0.0,1,0.0,1,0.0,1,0.1956753134727478,0,1
2020-12-25,0.0720656413543445,0.033798307,0,0.0,1,0.0,1,1.4129523,0,0.1941235065460205,0,1
2020-12-26,-0.0079918047482786,0.053564675,0,0.0,1,0.0,1,0.0,1,0.1911562085151672,0,0
2020-12-27,0.0303538665365885,0.0017786776,0,0.0,1,0.0,1,0.9901577,0,0.1958427131175995,0,1
2020-12-28,0.0112849578332763,0.013691694,0,0.0,1,0.0,1,0.0,1,0.214565098285675,0,1
2020-12-29,0.0544290670074858,0.013020642,0,0.0,1,0.0,1,1.7847356,0,0.2480716407299041,0,1
2020-12-30,0.001665423399874,0.042396527,0,0.0,1,0.0,1,0.0,1,0.2902739346027374,0,1
2020-12-31,0.0141081876652411,-0.002928267,0,0.0,1,0.0,1,1.5789694,0,0.3254007995128631,0,1
2021-01-01,0.0970499824592447,0.0089860335,0,0.0,1,0.0,1,0.0,1,0.3431080281734466,0,1
2021-01-02,0.0255364402068101,0.081122115,0,0.0,1,0.0,1,1.4734505,0,0.258727103471756,0,1
2021-01-03,-0.0306466202323937,0.0143816825,0,0.0,1,0.0,1,0.0,1,0.1665318310260772,0,0
2021-01-04,0.0612972514365224,-0.021396723,0,0.0,1,0.0,1,2.011729,0,0.1059096083045005,0,1
2021-01-05,0.0830594709264016,0.058965553,0,0.0,1,0.0,1,0.0,1,0.07294712215662,0,1
2021-01-06,0.0724222559217782,0.06955938,0,0.0,1,0.0,1,3.0932226,0,0.0318799540400505,0,1
2021-01-11,-0.038222009819664,-0.06318796,0,0.0,1,0.0,1,0.0,1,0.0206970795989036,0,0
2021-01-12,0.0975042318576357,-0.033074144,0,0.0,1,0.0,1,1.8870953,0,0.0740032643079757,0,1
2021-01-13,0.0474459332248369,0.08716239,0,0.0,1,0.0,1,0.0,1,0.0272227469831705,0,1
2021-01-22,-0.0263216125459361,0.06548095,0,0.0,1,0.0,1,1.0828524,0,0.0083765760064125,0,0
2021-01-23,0.0056705530269967,-0.030726137,0,0.0,1,0.0,1,0.0,1,0.0430345311760902,0,1
2021-01-24,-0.0001766899463421,0.009664319,0,0.0,1,0.0,1,0.8816649,0,0.0720921978354454,0,0
2021-01-25,0.0066214632512975,0.0013292523,0,0.0,1,0.0,1,0.0,1,0.0947582870721817,0,1
2021-01-26,-0.0647294224395453,0.015377245,0,0.0,1,0.0,1,1.2241653,0,0.1111832484602928,0,0
2021-01-27,0.0987517350734288,-0.051731773,0,0.0,1,0.0,1,0.0,1,0.1227090135216713,0,1
2021-01-28,0.0265950464051099,0.098706424,0,0.0,1,0.0,1,1.2849516,0,0.1314072906970977,0,1
2021-01-29,0.0003118047891814,0.024025124,0,0.0,1,0.0,1,0.0,1,0.1473679989576339,0,1
2021-01-30,-0.0341448237859746,0.007420156,0,0.0,1,0.0,1,0.85454714,0,0.1866352558135986,0,0
2021-01-31,0.0130961309619139,-0.020638328,0,0.0,1,0.0,1,0.0,1,0.2349588871002197,0,1
2021-02-01,0.057861021041049,0.014328474,0,0.0,1,0.0,1,0.63150907,0,0.2684805989265442,0,1
2021-02-02,0.060695185054858,0.05443498,0,0.0,1,0.0,1,0.0,1,0.2603819668292999,0,1
2021-02-03,-0.0181347818262483,0.054511048,0,0.0,1,0.0,1,1.8587841,0,0.2369102239608764,0,0
2021-02-04,0.0366459771944727,-0.01979965,0,0.0,1,0.0,1,0.0,1,0.2363357245922088,0,1
2021-02-05,0.0234185003802536,0.03108975,0,0.0,1,0.0,1,2.032701,0,0.2480787634849548,0,1
2021-02-06,-0.0099841937135177,0.016992249,0,0.0,1,0.0,1,0.0,1,0.2374739944934845,0,0
2021-02-07,0.1953613919484356,-0.009294821,0,0.0,1,0.0,1,0.62603986,0,0.1857065856456756,0,1
2021-02-08,0.0009822129959609,0.15422086,0,0.0,1,0.0,1,0.0,1,0.1218675971031189,0,1
2021-02-09,-0.0347441923188113,0.0069718147,0,0.0,1,0.0,1,1.8976725,0,0.0978222712874412,0,0
2021-02-10,0.0705668549830185,-0.028126806,0,0.0,1,0.0,1,0.0,1,0.1081795990467071,0,1
2021-02-11,-0.0142154881298558,0.054924175,0,0.0,1,0.0,1,1.9540577,0,0.1352310478687286,0,0
2021-02-12,-0.0028318206041328,-0.009751839,0,0.0,1,0.0,1,0.0,1,0.1725678741931915,0,0
2021-02-13,0.0302012419388599,0.0049701715,0,0.0,1,0.0,1,0.8830176,0,0.208914965391159,0,1
2021-02-14,-0.0137241731252081,0.028600782,0,0.0,1,0.0,1,0.0,1,0.199053943157196,0,0
2021-02-15,0.0255128769742292,-0.0057882485,0,0.0,1,0.0,1,0.73436075,0,0.1601792871952057,0,1
2021-02-16,0.0607785531038427,0.022039887,0,0.0,1,0.0,1,0.0,1,0.0961339026689529,0,1
2021-02-17,-0.0108809124225749,0.055347707,0,0.0,1,0.0,1,1.4154613,0,0.0219270344823598,0,0
2021-02-24,-0.0523886690205771,0.007879678,0,0.0,1,0.0,1,0.0,1,0.0107607506215572,0,0
2021-02-25,-0.0169279128719989,-0.043944817,0,0.0,1,0.0,1,1.7356414,0,0.0424043983221054,0,0
2021-02-26,-0.0036830494370082,-0.0063230777,0,0.0,1,0.0,1,0.0,1,0.0684633553028106,0,0
2021-02-27,-0.0210549808345603,0.0062432033,0,0.0,1,0.0,1,1.0416868,0,0.0777911767363548,0,0
2021-02-28,0.0986220208145842,-0.003561616,0,0.0,1,0.0,1,0.0,1,0.0818516165018081,0,1
2021-03-01,-0.0231185453131594,0.09025976,0,0.0,1,0.0,1,1.1108696,0,0.0887230783700943,0,0
2021-03-02,0.0394032697744559,-0.019378327,0,0.0,1,0.0,1,0.0,1,0.1045727431774139,0,1
2021-03-03,-0.0392314739985824,0.040142536,0,0.0,1,0.0,1,1.1389357,0,0.1268502473831176,0,0
2021-03-04,0.0078062450373743,-0.031321567,0,0.0,1,0.0,1,0.0,1,0.1659909188747406,0,1
2021-03-05,0.0026766240609816,0.008448532,0,0.0,1,0.0,1,1.2506281,0,0.2060673534870147,0,1
2021-03-06,0.0427466439726527,0.011975195,0,0.0,1,0.0,1,0.0,1,0.219486653804779,0,1
2021-03-07,0.0275332904991489,0.03123507,0,0.0,1,0.0,1,0.4064309,0,0.1793919801712036,0,1
2021-03-08,0.0479106798125905,0.029491289,0,0.0,1,0.0,1,0.0,1,0.1168627887964248,0,1
2021-03-09,0.0176204575062175,0.042423666,0,0.0,1,0.0,1,1.2743126,0,0.0736466571688652,0,1
2021-03-10,0.0344049292061336,0.015410859,0,0.0,1,0.0,1,0.0,1,0.0567517057061195,0,1
2021-03-11,-0.0095449167052659,0.02984303,0,0.0,1,0.0,1,1.0531979,0,0.050445333123207,0,0
2021-03-12,0.0693210550119778,0.0014090593,0,0.0,1,0.0,1,0.0,1,0.0464008674025535,0,1
2021-03-13,-0.0362827000350883,0.05932026,0,0.0,1,0.0,1,1.131144,0,0.0495795756578445,0,0
2021-03-14,-0.0570324976245716,-0.030082446,0,0.0,1,0.0,1,0.0,1,0.0266276970505714,0,0
2021-03-15,0.0232990799421637,-0.040352713,0,0.0,1,0.0,1,0.6031599,0,0.0100052170455455,0,1
2021-03-22,0.004763766970365,-0.05337715,0,0.0,1,0.0,1,0.0,1,0.0234609041363,0,1
2021-03-23,-0.0374900006238395,0.008479946,0,0.0,1,0.0,1,0.8489326,0,0.0595598183572292,0,0
2021-03-24,-0.0193078303330647,-0.031714443,0,0.0,1,0.0,1,0.0,1,0.0849147140979766,0,0
2021-03-25,0.0727536555114478,-0.017107502,0,0.0,1,0.0,1,1.2999884,0,0.0921144187450409,0,1
2021-03-26,0.0143851251753956,0.05940908,0,0.0,1,0.0,1,0.0,1,0.080682024359703,0,1
2021-03-27,-0.00070784708783,0.015836054,0,0.0,1,0.0,1,0.5438586,0,0.059392973780632,0,0
2021-03-28,0.0333079766924482,0.0058673937,0,0.0,1,0.0,1,0.0,1,0.0350880399346351,0,1
2021-03-29,0.0192780591535037,0.016917247,0,0.0,1,0.0,1,1.3666064,0,0.0100944451987743,0,1
2021-04-03,0.0201582978598098,-0.032495115,0,0.0,1,0.0,1,0.0,1,0.006990723311901,0,1
2021-04-04,0.0159441228919756,0.0126251485,0,0.0,1,0.0,1,-0.8801552,0,0.0177554860711097,0,1
2021-04-05,-0.019259938992041,0.011010105,0,0.0,1,0.0,1,0.0,1,0.0408967658877372,0,0
2021-04-06,-0.0351381202131705,-0.012628598,0,0.0,1,0.0,1,1.5383005,0,0.0945289880037307,0,0
2021-04-07,0.0379613768230555,-0.031091064,0,0.0,1,0.0,1,0.0,1,0.1567659378051757,0,1
2021-04-08,0.0011195381620978,0.027710892,0,0.0,1,0.0,1,0.23885156,0,0.1698005497455597,0,1
2021-04-09,0.0279759019815784,0.004779357,0,0.0,1,0.0,1,0.0,1,0.120457537472248,0,1
2021-04-10,0.0039033527842884,0.019901123,0,0.0,1,0.0,1,1.4080466,0,0.0587693974375724,0,1
2021-04-11,-0.0023737371969768,0.0040216874,0,0.0,1,0.0,1,0.0,1,0.0119604915380477,0,0
2021-04-21,-0.0389805239606206,-0.03634817,0,0.0,1,0.0,1,0.0,1,0.0130461230874061,0,0
2021-04-22,-0.0109462080023277,-0.020433776,0,0.0,1,0.0,1,1.0620592,0,0.0643955022096633,0,0
2021-04-23,-0.0210718249377899,-0.010034748,0,0.0,1,0.0,1,0.0,1,0.1259131878614425,0,0
2021-04-24,-0.0196026441900389,-0.012358889,0,0.0,1,0.0,1,-0.10385567,0,0.1433117091655731,0,0
2021-04-25,0.1005694892897983,-0.018487876,0,0.0,1,0.0,1,0.0,1,0.1083353012800216,0,1
2021-04-26,0.0187139627331816,0.07812282,0,0.0,1,0.0,1,0.052177638,0,0.0584891662001609,0,1
2021-04-27,-0.0030129806294884,0.012838128,0,0.0,1,0.0,1,0.0,1,0.0267452448606491,0,0
2021-04-28,-0.0235425522488149,-0.0030357554,0,0.0,1,0.0,1,-0.16095991,0,0.0132545083761215,0,0
2021-04-29,0.0772900756231911,-0.016740128,0,0.0,1,0.0,1,0.0,1,0.0083158239722251,0,1
2021-04-30,0.0018390041160067,0.0713141,0,0.0,1,0.0,1,0.7904009,0,0.0059792473912239,0,1
2021-05-01,-0.0211445013241264,0.0028418815,0,0.0,1,0.0,1,0.0,1,0.0035398826003074,0,0
2021-05-02,0.0104488989665809,-0.012591189,0,0.0,1,0.0,1,0.07261367,0,0.029688648879528,0,1
2021-05-03,-0.0694319110279119,0.0036362314,0,0.0,1,0.0,1,0.0,1,0.0268461443483829,0,0
2021-05-04,0.0796259248823449,-0.07106665,0,0.0,1,0.0,1,1.0402086,0,0.0133341550827026,0,1
2021-05-26,-0.0181420832981881,0.040300712,0,0.0,1,0.0,1,-1.3389302,0,0.0078966803848743,0,0
2021-05-27,-0.0743963531774479,-0.014235664,0,0.0,1,0.0,1,0.0,1,0.0314860567450523,0,0
2021-05-28,-0.0296757271932723,-0.063215725,0,0.0,1,0.0,1,0.17962359,0,0.0433106571435928,0,0
2021-05-29,0.0299412081727719,-0.018075235,0,0.0,1,0.0,1,0.0,1,0.0269506946206092,0,1
2021-06-05,0.0079719653537275,-0.022646688,0,0.0,1,0.0,1,-1.048566,0,0.0414561033248901,0,1
2021-06-06,-0.0626746164618642,0.011528014,0,0.0,1,0.0,1,0.0,1,0.1123302653431892,0,0
2021-06-07,-0.0051256542302444,-0.052336387,0,0.0,1,0.0,1,-1.211476,0,0.1837206780910492,0,0
2021-06-08,0.1200462181714585,-0.00034048036,0,0.0,1,0.0,1,0.0,1,0.172659546136856,0,1
2021-06-09,-0.0190523442650794,0.09179086,0,0.0,1,0.0,1,-1.0459656,0,0.0894305855035781,0,0
2021-06-10,0.017893581911957,-0.0105580175,0,0.0,1,0.0,1,0.0,1,0.0178124420344829,0,1
2021-06-21,0.0284928974185461,-0.09576243,0,0.0,1,0.0,1,-1.0791855,0,0.0375409610569477,0,1
2021-06-22,0.0359435809035864,0.021998085,0,0.0,1,0.0,1,0.0,1,0.0564408861100673,0,1
2021-06-23,0.0292481130896158,0.036509834,0,0.0,1,0.0,1,-1.1523893,0,0.0515048317611217,0,1
2021-06-24,-0.088816086505848,0.042610213,0,0.0,1,0.0,1,0.0,1,0.0428342074155807,0,0
2021-06-25,0.0221374758781616,-0.08162992,0,0.0,1,0.0,1,-1.6577133,0,0.0347905568778514,0,1
2021-06-26,0.0748580163643204,0.02785032,0,0.0,1,0.0,1,0.0,1,0.0223543718457222,0,1
2021-06-27,-0.0059206912670018,0.057772145,0,0.0,1,0.0,1,-2.3486316,0,0.0049316883087158,0,0
2021-07-15,-0.0155624215809284,-0.01971715,0,0.0,1,0.0,1,-2.1937718,0,0.0009339265525341,0,0
2021-07-16,0.0043398089528154,-0.012493679,0,0.0,1,0.0,1,0.0,1,0.0403220504522323,0,1
2021-07-17,0.0082008066606451,0.0037446674,0,0.0,1,0.0,1,-1.385691,0,0.0702879726886749,0,1
2021-07-18,-0.0295453916099407,0.0060377005,0,0.0,1,0.0,1,0.0,1,0.1094443351030349,0,0
2021-07-19,-0.0340243809511457,-0.018100953,0,0.0,1,0.0,1,-1.7385327,0,0.1663078069686889,0,0
2021-07-20,0.079024247784937,-0.027912103,0,0.0,1,0.0,1,0.0,1,0.2323075532913208,0,1
2021-07-21,0.0044586151725443,0.04635458,0,0.0,1,0.0,1,-1.0661834,0,0.2596623599529266,0,1
2021-07-22,0.0416955862317163,0.0026387016,0,0.0,1,0.0,1,0.0,1,0.2500456571578979,0,1
2021-07-23,0.0185540919941642,0.027094442,0,0.0,1,0.0,1,-2.1979325,0,0.2227984368801117,0,1
2021-07-24,0.0327770275911067,0.0044893036,0,0.0,1,0.0,1,0.0,1,0.1757926344871521,0,1
2021-07-25,0.0524738970216234,0.018828295,0,0.0,1,0.0,1,-1.6495473,0,0.108241505920887,0,1
2021-07-26,0.0596244118847617,0.035147402,0,0.0,1,0.0,1,0.0,1,0.040830984711647,0,1
2021-07-27,0.014235182993912,0.03553621,0,0.0,1,0.0,1,-1.6908838,0,0.0011455826461315,0,1
2021-07-29,0.05472470342219,0.005724903,0,0.0,1,0.0,1,-0.9101876,0,0.0062862560153007,0,1
2021-07-30,-0.0176404651714895,0.038143132,0,0.0,1,0.0,1,0.0,1,0.0277034882456064,0,0
2021-07-31,-0.0389850134448961,-0.014924854,0,0.0,1,0.0,1,-2.0037246,0,0.0594328939914703,0,0
2021-08-01,-0.0175081514973859,-0.02959605,0,0.0,1,0.0,1,0.0,1,0.1063811928033828,0,0
2021-08-02,-0.0240312231945482,-0.011297328,0,0.0,1,0.0,1,-0.9218029,0,0.1570990085601806,0,0
2021-08-03,0.0396819435156599,-0.0128018055,0,0.0,1,0.0,1,0.0,1,0.1740089952945709,0,1
2021-08-04,0.0286804832845708,0.036565416,0,0.0,1,0.0,1,-1.7257998,0,0.1435368061065673,0,1
2021-08-05,0.0483184321257212,0.027587196,0,0.0,1,0.0,1,0.0,1,0.1134650111198425,0,1
2021-08-06,0.0405181330942245,0.032886058,0,0.0,1,0.0,1,-0.6084548,0,0.1040511131286621,0,1
2021-08-07,-0.0174585069641531,0.02591529,0,0.0,1,0.0,1,0.0,1,0.0903731435537338,0,0
2021-08-08,0.0561494548271843,-0.01073432,0,0.0,1,0.0,1,-1.8164277,0,0.0552744418382644,0,1
2021-08-09,-0.0144510457609603,0.03942718,0,0.0,1,0.0,1,0.0,1,0.0232911966741085,0,0
2021-08-10,-0.0016231219969555,-0.009012218,0,0.0,1,0.0,1,-0.2539779,0,0.0143377222120761,0,0
2021-08-11,-0.0244336534024741,0.0023788412,0,0.0,1,0.0,1,0.0,1,0.02487238869071,0,0
2021-08-12,0.0766008243428906,-0.017775701,0,0.0,1,0.0,1,-1.2796147,0,0.0401353165507316,0,1
2021-08-13,-0.0153031380753138,0.052470185,0,0.0,1,0.0,1,0.0,1,0.0516478531062603,0,0
2021-08-14,-0.0020117484067373,-0.0056085917,0,0.0,1,0.0,1,-0.35170418,0,0.0514697097241878,0,0
2021-08-15,-0.0228325054253624,0.00042080868,0,0.0,1,0.0,1,0.0,1,0.0617948733270168,0,0
2021-08-16,-0.0262593927098782,-0.018523848,0,0.0,1,0.0,1,-0.61522883,0,0.0781279802322387,0,0
2021-08-17,0.0002089674791565,-0.02511419,0,0.0,1,0.0,1,0.0,1,0.0854298621416091,0,1
2021-08-18,0.0459750960121274,-0.00020878902,0,0.0,1,0.0,1,-0.10738714,0,0.0760430097579956,0,1
2021-08-19,0.054786484866967,0.04124561,0,0.0,1,0.0,1,0.0,1,0.052771795541048,0,1
2021-08-20,-0.0101495322517303,0.04406207,0,0.0,1,0.0,1,-0.59625834,0,0.0178248658776283,0,0
2021-08-26,0.0475201984806121,-0.028567575,0,0.0,1,0.0,1,0.21948412,0,0.0003533251583576,0,1
2021-08-27,-0.0035571704853688,0.026423667,0,0.0,1,0.0,1,0.0,1,0.0299600325524806,0,0
2021-08-28,-0.0026080189629483,-0.0066193743,0,0.0,1,0.0,1,-0.87821114,0,0.0660588890314102,0,0
2021-08-29,-0.0366003572436993,-0.0032186941,0,0.0,1,0.0,1,0.0,1,0.0814032405614852,0,0
2021-08-30,0.0025111258540604,-0.025405593,0,0.0,1,0.0,1,0.028881073,0,0.0631657764315605,0,1
2021-08-31,0.0362971909872615,-0.00064095715,0,0.0,1,0.0,1,0.0,1,0.0259495750069618,0,1
2021-09-09,-0.0332843052095541,0.008710237,0,0.0,1,0.0,1,-0.2677685,0,0.0186626464128494,0,0
2021-09-10,0.0071967324631763,-0.034228798,0,0.0,1,0.0,1,0.0,1,0.0520802214741706,0,1
2021-09-11,0.0188505743055305,0.003289931,0,0.0,1,0.0,1,-0.40840697,0,0.0624763444066047,0,1
2021-09-12,-0.0235633752262888,0.021350823,0,0.0,1,0.0,1,0.0,1,0.0281906425952911,0,0
2021-09-23,-0.0457969038850996,0.020819074,0,0.0,1,0.0,1,0.5916096,0,0.0100591704249382,0,0
2021-09-24,-0.0032685853049843,-0.039362077,0,0.0,1,0.0,1,0.0,1,0.0406557768583297,0,0
2021-09-25,0.0114893987997368,-0.0076391688,0,0.0,1,0.0,1,-0.60873944,0,0.0714754462242126,0,1
2021-09-26,-0.0234830598991216,0.013579844,0,0.0,1,0.0,1,0.0,1,0.1044396013021469,0,0
2021-09-27,-0.0265926564778093,-0.0251033,0,0.0,1,0.0,1,0.27109057,0,0.1490224599838256,0,0
2021-09-28,0.0121321466543364,-0.020018097,0,0.0,1,0.0,1,0.0,1,0.2138532400131225,0,1
2021-09-29,0.055384945867815,0.0106460415,0,0.0,1,0.0,1,-0.009294152,0,0.2665750682353973,0,1
2021-09-30,0.0985190796844659,0.054256305,0,0.0,1,0.0,1,0.0,1,0.2606640160083771,0,1
2021-10-01,-0.0105254061922731,0.08645689,0,0.0,1,0.0,1,0.30426764,0,0.2029204964637756,0,0
2021-10-02,0.0118633606872271,-0.0037504302,0,0.0,1,0.0,1,0.0,1,0.1605064272880554,0,1
2021-10-03,0.0212641034721776,0.0065730084,0,0.0,1,0.0,1,-0.46120328,0,0.1496860682964325,0,1
2021-10-04,0.0456486082055151,0.012181499,0,0.0,1,0.0,1,0.0,1,0.1543346941471099,0,1
2021-10-05,0.0746621609150919,0.033659436,0,0.0,1,0.0,1,1.2367736,0,0.1403484344482422,0,1
2021-10-06,-0.027655789568833,0.063541,0,0.0,1,0.0,1,0.0,1,0.1200424507260322,0,0
2021-10-07,0.0030902541627606,-0.01897839,0,0.0,1,0.0,1,0.39972198,0,0.1063997894525528,0,1
2021-10-08,0.0185034947173781,0.0050626127,0,0.0,1,0.0,1,0.0,1,0.1091210022568702,0,1
2021-10-09,-0.0052906548022446,0.0033682133,0,0.0,1,0.0,1,0.6568896,0,0.1188080906867981,0,0
2021-10-10,0.0514526427486781,-0.0014213601,0,0.0,1,0.0,1,0.0,1,0.1258507370948791,0,1
2021-10-11,-0.025654869774244,0.032833513,0,0.0,1,0.0,1,0.57992595,0,0.1271770894527435,0,0
2021-10-12,0.0244668770234368,-0.0102255475,0,0.0,1,0.0,1,0.0,1,0.1185805574059486,0,1
2021-10-13,-0.0003322467620757,0.021760497,0,0.0,1,0.0,1,1.5754987,0,0.1074853241443634,0,0
2021-10-14,0.0754077653007239,-0.003953198,0,0.0,1,0.0,1,0.0,1,0.0709020867943763,0,1
2021-10-15,-0.012920686426769,0.05921572,0,0.0,1,0.0,1,0.6172494,0,0.0439851656556129,0,0
2021-10-16,0.0107228564759229,-0.008696023,0,0.0,1,0.0,1,0.0,1,0.0203778371214866,0,1
2021-10-23,-0.0070901132789713,-0.0014178618,0,0.0,1,0.0,1,-0.14604734,0,0.0061785168945789,0,0
2021-10-24,0.0365896264754186,-0.0015368848,0,0.0,1,0.0,1,0.0,1,0.0126318037509918,0,1
2021-10-25,-0.0435958019479768,0.02652226,0,0.0,1,0.0,1,1.610197,0,0.0145689994096755,0,0
2021-10-26,-0.0317488443746859,-0.045719504,0,0.0,1,0.0,1,0.0,1,0.0142750218510627,0,0
2021-10-27,0.0370197338146836,-0.023760475,0,0.0,1,0.0,1,0.942907,0,0.0133923441171646,0,1
2021-10-28,0.0276978183894616,0.030057138,0,0.0,1,0.0,1,0.0,1,0.0125434212386608,0,1
2021-10-29,-0.006337292990249,0.0146564245,0,0.0,1,0.0,1,1.1047673,0,0.0114551074802875,0,0
2021-10-30,-0.0090429570771941,-0.00013028737,0,0.0,1,0.0,1,0.0,1,0.0142578408122062,0,0
2021-10-31,-0.006340803722035,-0.006090573,0,0.0,1,0.0,1,0.059098296,0,0.0230174157768487,0,0
2021-11-01,0.0379057285280139,-0.0035774873,0,0.0,1,0.0,1,0.0,1,0.0330776572227478,0,1
2021-11-02,-0.0051172105531809,0.025187863,0,0.0,1,0.0,1,1.5083436,0,0.0480732694268226,0,0
2021-11-03,-0.0238720831436035,0.0045328233,0,0.0,1,0.0,1,0.0,1,0.0508074760437011,0,0
2021-11-04,-0.0074580979789725,-0.011707359,0,0.0,1,0.0,1,0.84879404,0,0.0460057258605957,0,0
2021-11-05,0.0087547622861072,-0.0132707525,0,0.0,1,0.0,1,0.0,1,0.0336940586566925,0,1
2021-11-06,0.0293307647345617,0.00090461306,0,0.0,1,0.0,1,0.62688726,0,0.0109034031629562,0,1
2021-12-08,-0.0579657424364277,-0.0019231043,0,0.0,1,0.0,1,0.43255538,0,0.0045828483998775,0,0
2021-12-09,-0.0085191917904478,-0.048520587,0,0.0,1,0.0,1,0.0,1,0.0111182145774364,0,0
2021-12-15,-0.0252246087075039,0.006680699,0,0.0,1,0.0,1,-0.5501557,0,0.0034859329462051,0,0
2021-12-16,-0.0315159561625936,-0.023733843,0,0.0,1,0.0,1,-0.11307512,0,0.032349307090044,0,0
2021-12-17,0.0152452136514984,-0.035070732,0,0.0,1,0.0,1,0.0,1,0.0599967017769813,0,1
